Date,Open,Close,Returns,Range,12_MA,21_MA,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exponent,lrets_strat,lrets_prod,strat_prod_exponent
2021-12-29,476.9800109863281,477.4800109863281,0.0012792079086265673,0.005547117281001324,467.899169921875,465.01666841052827,0,1.0,1,1.0,0.0012783904192747832,0.0012783904192747832,0.0012792079086265673,0.0019896786068016293,0.0019896786068016293,0.001991659330730977
2021-12-30,477.92999267578125,476.1600036621094,-0.0027645289726202504,0.007000623285603691,468.6983362833659,465.9976210821243,1,1.0,1,1.0,-0.0027683573402238052,-0.001489966920949022,-0.001488857471319105,-0.004802966561337391,-0.002813287954535762,-0.002809334368372718
2021-12-31,475.6400146484375,474.9599914550781,-0.0025201869073463445,0.004613672365805677,469.6650034586589,467.1623825799851,0,1.0,1,1.0,-0.002523367923998611,-0.004013334844947633,-0.004005292179559361,0.00138658581124525,-0.0014267021432905118,-0.00142568488761885
2022-01-03,476.29998779296875,477.7099914550781,0.005789961364061735,0.00844148981423909,470.25750223795575,468.1295253208705,1,1.0,1,1.0,0.0057732639583171685,0.0017599291133695355,0.0017614786975310714,0.006111902526679952,0.0046852003833894405,0.004696193095687473
2022-01-04,479.2200012207031,477.54998779296875,-0.00033493890638969237,0.009251912482221236,471.1825002034505,469.27857171921505,0,1.0,1,1.0,-0.00033499501095328297,0.0014249341024162524,0.0014259498033928342,-0.004307912616074576,0.0003772877673148649,0.00037735894929635805
2022-01-05,477.1600036621094,468.3800048828125,-0.019202142486770768,0.020714128795415343,471.89166768391925,469.7352382114955,1,1.0,1,1.0,-0.01938889823036019,-0.01796396412794394,-0.017803573974681797,-0.019618615225379346,-0.01924132745806448,-0.01905739470946355
2022-01-06,467.8900146484375,467.94000244140625,-0.0009394133755055156,0.01158072048053893,472.97166697184247,469.7190479096912,0,1.0,1,1.0,-0.0009398549007887172,-0.018903819028732657,-0.018726262434663687,0.00012822182628269987,-0.01911310563178178,-0.01893160839303143
2022-01-07,467.95001220703125,466.0899963378906,-0.003953511334494841,0.009792356333400809,473.2241668701172,469.5557149251302,1,1.0,1,1.0,-0.003961347119826814,-0.02286516614855947,-0.022605739278370396,-0.011282556394326085,-0.030395662026107866,-0.029938358946673627
2022-01-10,462.70001220703125,465.510009765625,-0.001244366059822366,0.020017485783360378,473.04250081380206,469.51571509951634,1,1.0,1,1.0,-0.0012451409261460564,-0.024110307074705527,-0.023821975523477534,0.005453008277016983,-0.02494265374909088,-0.024634156001008933
2022-01-11,465.2300109863281,469.75,0.009108268663244656,0.01688132997861236,472.97166697184247,469.46857270740327,0,1.0,1,1.0,0.009067038551736909,-0.015043268522968618,-0.014930683813389911,0.013578025690286934,-0.011364628058803948,-0.011300294612539008
2022-01-12,471.5899963378906,471.0199890136719,0.002703542338843734,0.009084338600772845,472.451665242513,469.6804765973772,0,1.0,1,1.0,0.002699894341785254,-0.012343374181183364,-0.01226750721038361,0.0012714958679514025,-0.010093132190852545,-0.01004236746738496
2022-01-13,472.19000244140625,464.5299987792969,-0.013778587715492119,0.02036941651923918,471.42333221435547,469.73619152250745,1,1.0,1,1.0,-0.013874393518961387,-0.02621776770014475,-0.02587706600172701,-0.023571341244053415,-0.03366447343490596,-0.03310413053215888
2022-01-14,461.19000244140625,464.7200012207031,0.0004090208208415991,0.011285067428320916,470.35999806722003,469.45619128999255,0,1.0,1,1.0,0.0004089371946281227,-0.025808830505516626,-0.025478629439662392,-0.003149019831682966,-0.03681349326658893,-0.03614411580121202
2022-01-18,459.739990234375,456.489990234375,-0.017709612163689825,0.010212808682914964,468.7208302815755,468.9819045293899,1,0.0,1,1.0,-0.017868303713834164,-0.043677134219350794,-0.042737024957513414,-0.003508093763307765,-0.040321587029896695,-0.039519488593529384
2022-01-19,458.1300048828125,451.75,-0.010383557878106742,0.01805252746808539,466.78666432698566,468.5952380952381,1,0.0,1,0.0,-0.01043784312485474,-0.054114977344205534,-0.05267682046343569,-0.0,-0.040321587029896695,-0.039519488593529384
2022-01-20,453.75,446.75,-0.011068068622025473,0.03203597353065235,464.2066650390625,468.20333281017486,3,0.0,1,0.0,-0.011129775432800469,-0.065244752777006,-0.06316185842178179,-0.0,-0.040321587029896695,-0.039519488593529384
2022-01-21,445.55999755859375,437.9800109863281,-0.01963064132886827,0.023084792943865118,460.90916697184247,467.00904773530505,3,0.0,1,0.0,-0.019825881722007412,-0.08507063449901342,-0.08155259196230735,-0.0,-0.040321587029896695,-0.039519488593529384
2022-01-24,432.0299987792969,439.8399963378906,0.004246735706896265,0.046629895098910135,458.5308329264323,465.68285696847096,3,0.0,1,0.0,0.004237743773401898,-0.08083289072561152,-0.07765218855968736,0.0,-0.040321587029896695,-0.039519488593529384
2022-01-25,433.05999755859375,434.4700012207031,-0.012208974085799573,0.029427619112327497,455.74166615804035,463.9623805454799,3,0.0,1,0.0,-0.012284115838726838,-0.09311700656433836,-0.08891310908765604,0.0,-0.040321587029896695,-0.039519488593529384
2022-01-26,440.7200012207031,433.3800048828125,-0.0025087953939929575,0.03539622187161018,453.0158335367839,461.8728565034412,3,0.0,1,0.0,-0.0025119476945792865,-0.09562895425891764,-0.09119883968310427,-0.0,-0.040321587029896695,-0.039519488593529384
2022-01-27,438.260009765625,431.239990234375,-0.004937963506221665,0.02826867804350397,450.1599985758464,459.6999991280692,3,0.0,1,0.0,-0.004950195532161598,-0.10057914979107924,-0.09568646664716107,-0.0,-0.040321587029896695,-0.039519488593529384
2022-01-28,432.67999267578125,441.95001220703125,0.024835410015744186,0.033144762827875596,447.8433329264323,458.0080944242932,2,0.0,1,0.0,0.02453202410233454,-0.0760471256887447,-0.07322746926355694,0.0,-0.040321587029896695,-0.039519488593529384
2022-01-31,441.239990234375,449.9100036621094,0.018011067394991365,0.023805737202025057,446.08416748046875,456.7580944242932,0,0.0,1,0.0,0.01785078977354817,-0.058196335915196525,-0.05653530675263618,0.0,-0.040321587029896695,-0.039519488593529384
2022-02-01,450.67999267578125,452.95001220703125,0.006756925874457753,0.014968457521954193,445.1191685994466,455.71000017438615,1,0.0,1,0.0,0.006734200164012837,-0.05146213575118369,-0.05016038575519566,0.0,-0.040321587029896695,-0.039519488593529384
2022-02-02,455.5,457.3500061035156,0.00971408274181318,0.01119083425852696,444.50500233968097,454.74047706240697,0,0.0,1,0.0,0.009667204382406813,-0.04179493136877688,-0.040933565150969686,-0.0,-0.040321587029896695,-0.039519488593529384
2022-02-03,450.95001220703125,446.6000061035156,-0.02350497399483331,0.01628864038233413,443.6808369954427,453.26666841052827,1,0.0,1,0.0,-0.023785622375082246,-0.06558055374385913,-0.0634763967614137,-0.0,-0.040321587029896695,-0.039519488593529384
2022-02-04,446.3500061035156,448.70001220703125,0.004702207959730531,0.02016540674989753,443.4266713460286,452.32952590215774,0,0.0,1,0.0,0.004691187114582218,-0.06088936662927691,-0.05907266801978972,0.0,-0.040321587029896695,-0.039519488593529384
2022-02-07,449.510009765625,447.260009765625,-0.0032092765817484104,0.011528505238297626,443.46917215983075,451.3447643461682,1,0.0,1,0.0,-0.0032144373543599647,-0.06410380398363687,-0.06209236407144081,-0.0,-0.040321587029896695,-0.039519488593529384
2022-02-08,446.7300109863281,450.94000244140625,0.00822785984758534,0.015048767325504642,444.5491714477539,450.62333606538317,0,0.0,1,0.0,0.00819419553949726,-0.05590960844413961,-0.05437539149304049,0.0,-0.040321587029896695,-0.039519488593529384
2022-02-09,455.2200012207031,457.5400085449219,0.014636106949445393,0.00630754281354351,446.02417246500653,450.2438121977307,1,0.0,1,0.0,0.014530032891025087,-0.04137957555311452,-0.04053512858890518,-0.0,-0.040321587029896695,-0.039519488593529384
2022-02-10,451.3399963378906,449.32000732421875,-0.017965644680657644,0.023501741863059866,447.2616729736328,449.2709554036458,1,0.0,1,0.0,-0.018128986189386964,-0.059508561742501485,-0.05777253355224987,-0.0,-0.040321587029896695,-0.039519488593529384
2022-02-11,449.4100036621094,440.4599914550781,-0.019718721011119933,0.028864953842632657,447.85167185465497,447.8157174246652,1,1.0,1,0.0,-0.019915729123292567,-0.07942429086579406,-0.0763520540921474,-0.0,-0.040321587029896695,-0.039519488593529384
2022-02-14,439.9200134277344,439.0199890136719,-0.003269314964678527,0.014379587950302364,448.500005086263,446.6009550548735,0,1.0,1,1.0,-0.003274670851420668,-0.08269896171721472,-0.07937175014379849,0.008623371387739763,-0.031698215642156934,-0.031201093676639258
2022-02-15,443.7300109863281,446.1000061035156,0.01612686726577106,0.006994914379592654,448.84583791097003,445.71428862072173,1,1.0,1,1.0,0.015998210716834927,-0.0667007510003798,-0.06452490055724847,0.0004505817362762439,-0.03124763390588069,-0.030764472223886452
2022-02-16,443.92999267578125,446.6000061035156,0.0011208249118113134,0.01384802254464157,448.5700047810872,445.2433369954427,0,1.0,1,1.0,0.0011201972565205234,-0.06558055374385927,-0.06347639676141381,-0.0016006123238316411,-0.03284824622971233,-0.03231460164526534
2022-02-17,443.2200012207031,437.05999755859375,-0.02136141606480546,0.023257397883209352,447.24583689371747,444.54381306966144,1,1.0,1,1.0,-0.02159287321665315,-0.08717342696051242,-0.08348186710470407,-0.013378235371108688,-0.04622648160082102,-0.04517431274966177
2022-02-18,437.3299865722656,434.2300109863281,-0.006475052825868022,0.015839924556239948,445.31917063395184,443.9476231166295,1,1.0,1,1.0,-0.006496106913848236,-0.09366953387436065,-0.08941637043106698,-0.012517068043854204,-0.05874354964467522,-0.0570514423549362
2022-02-22,431.8900146484375,429.57000732421875,-0.010731648076383382,0.02263658239803701,443.90000406901044,443.5471467517671,1,1.0,1,1.0,-0.010789647538041604,-0.10445918141240226,-0.09918843348771667,0.0017812485129885395,-0.05696230113168668,-0.05537031983480689
2022-02-23,432.6600036621094,421.95001220703125,-0.01773865723226875,0.028266295216768933,441.67083740234375,442.6952427455357,3,0.0,1,1.0,-0.017897872870124194,-0.12235705428252645,-0.11516762109694112,-0.05131036023754757,-0.10827266136923425,-0.10261711857538991
2022-02-24,411.0199890136719,428.29998779296875,0.01504911814725074,0.044126228498946096,440.09083557128906,442.4014325823103,3,0.0,1,0.0,0.014937003586184076,-0.10742005069634238,-0.10185167408631601,0.0,-0.10827266136923425,-0.10261711857538991
2022-02-25,429.6099853515625,437.75,0.0220640029800776,0.02332541328474025,438.9916687011719,442.6095275878906,0,0.0,1,0.0,0.02182411504576,-0.08559593565058238,-0.08203492674680479,0.0,-0.10827266136923425,-0.10261711857538991
2022-02-28,432.0299987792969,436.6300048828125,-0.0025585268239577408,0.017413512392460362,437.2491683959961,442.8661949521019,1,0.0,1,0.0,-0.002561805447203176,-0.08815774109778556,-0.0843835650101794,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-01,435.0400085449219,429.9800109863281,-0.015230272363598085,0.023553717827250686,435.6375020345052,442.2961948939732,1,0.0,1,0.0,-0.015347444189967911,-0.10350518528775346,-0.09832865269566116,-0.0,-0.10827266136923425,-0.10261711857538991
2022-03-02,432.3699951171875,437.8900146484375,0.018396212521518462,0.01888452338709823,435.42333730061847,441.7238144647507,0,0.0,1,0.0,0.018229049206145667,-0.08527613608160779,-0.08174131496608661,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-03,440.4700012207031,435.7099914550781,-0.004978472037343917,0.016851078294825683,435.14750417073566,440.9028610956101,1,0.0,1,0.0,-0.004990905914229309,-0.0902670419958371,-0.08631284015257612,-0.0,-0.10827266136923425,-0.10261711857538991
2022-03-04,431.75,432.1700134277344,-0.008124619808514866,0.012830677226617793,433.9866714477539,439.7038138253348,0,0.0,1,0.0,-0.00815780439569187,-0.09842484639152897,-0.09373620095025825,-0.0,-0.10827266136923425,-0.10261711857538991
2022-03-07,431.54998779296875,419.42999267578125,-0.029479187255280204,0.030856550203659072,431.7225036621094,438.4100036621094,1,0.0,1,0.0,-0.029922431219487004,-0.12834727761101597,-0.12045212118512716,-0.0,-0.10827266136923425,-0.10261711857538991
2022-03-08,419.6199951171875,416.25,-0.007581700715998618,0.029124100212223336,429.98833719889325,436.8647649855841,1,0.0,1,0.0,-0.007610587910874293,-0.13595786552189026,-0.12712058996769293,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-09,425.1400146484375,427.4100036621094,0.026810819608671155,0.01582234124573101,429.4200032552083,435.9195265997024,0,0.0,1,0.0,0.026457707170737758,-0.10950015835115251,-0.10371797756519352,-0.0,-0.10827266136923425,-0.10261711857538991
2022-03-10,422.5199890136719,425.4800109863281,-0.004515553354495161,0.01424695604507753,429.0791702270508,434.70714605422245,1,0.0,1,0.0,-0.004525779260906256,-0.11402593761205877,-0.10776518685817271,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-11,428.1199951171875,420.07000732421875,-0.012715059514942118,0.022024623414917954,428.9225031534831,432.922860281808,1,0.0,1,0.0,-0.012796587712040324,-0.1268225253240991,-0.11911000560857432,-0.0,-0.10827266136923425,-0.10261711857538991
2022-03-14,420.8900146484375,417.0,-0.007308323066848366,0.021068277418937686,427.98083750406903,431.3838123139881,1,0.0,1,0.0,-0.007335159693643303,-0.1341576850177424,-0.12554783427394112,-0.0,-0.10827266136923425,-0.10261711857538991
2022-03-15,419.7699890136719,426.1700134277344,0.02199043987466287,0.020123279575417596,427.0158386230469,430.70333716982884,0,0.0,1,0.0,0.021752137407685203,-0.1124055476100572,-0.10631824650027344,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-16,429.8900146484375,435.6199951171875,0.02217420604853415,0.025612064961063608,426.9316711425781,430.5414326985677,0,0.0,1,0.0,0.021931933271714867,-0.09047361433834233,-0.08650156315635515,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-17,433.5899963378906,441.07000732421875,0.01251093216133281,0.018190643455300748,427.85583750406903,430.3019089471726,1,0.0,1,0.0,0.012433317136645933,-0.0780402972016964,-0.07507284618352084,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-18,438.0,444.5199890136719,0.00782184603841607,0.017474004184458103,428.40833536783856,430.20286051432294,0,0.0,1,0.0,0.0077914139875613605,-0.07024888321413504,-0.06783820838961796,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-21,444.3399963378906,444.3900146484375,-0.0002923926222593298,0.013116090758287235,429.13167063395184,430.5519089471726,1,0.0,1,0.0,-0.0002924353773164843,-0.07054131859145153,-0.06811076562023688,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-22,445.8599853515625,449.5899963378906,0.011701391836103525,0.010586285775300963,430.58333587646484,431.28333682105654,0,0.0,1,0.0,0.011633459968707478,-0.05890785862274406,-0.05720636454091277,0.0,-0.10827266136923425,-0.10261711857538991
2022-03-23,446.9100036621094,443.79998779296875,-0.012878419431224142,0.010772799511729714,432.61416880289715,431.96095493861606,1,1.0,1,0.0,-0.012962065201010127,-0.07186992382375418,-0.0693480564154435,-0.0,-0.10827266136923425,-0.10261711857538991
2022-03-24,445.94000244140625,450.489990234375,0.015074363734608909,0.012905814615391753,435.4675013224284,433.32000151134673,0,1.0,1,1.0,0.014961874573180461,-0.05690804925057372,-0.055319070507529156,0.011637632591846813,-0.09663502877738743,-0.09211270158918317
2022-03-25,451.1600036621094,452.69000244140625,0.004883598425542424,0.010146552159450595,437.5741678873698,434.48143078031995,1,1.0,1,1.0,0.004871712340952904,-0.05203633690962081,-0.0507056282076197,0.0019928570960053133,-0.09464217168138211,-0.09030160791812858
2022-03-28,452.05999755859375,455.9100036621094,0.007113038068738753,0.012998280529817663,440.11000061035156,435.34619285946803,0,1.0,1,1.0,0.007087859739227372,-0.044948477170393436,-0.04395326120262111,0.01745503393175605,-0.07718713774962607,-0.07428339912554138
2022-03-29,460.0199890136719,461.54998779296875,0.012370827763277914,0.010696038161725374,443.56666564941406,436.5328587123326,1,1.0,1,1.0,0.012294934342103209,-0.03265354282829023,-0.03212617166331522,0.0006953960237465214,-0.07649174172587955,-0.07363943560329111
2022-03-30,460.3399963378906,458.70001220703125,-0.006174792896356585,0.01036215079562508,447.0416666666667,437.90047781808033,0,1.0,1,1.0,-0.006193935772894751,-0.03884747860118498,-0.038102592103097965,-0.00533632635400923,-0.08182806807988878,-0.07856963162939856
2022-03-31,457.8900146484375,451.6400146484375,-0.015391317572948426,0.01684547841525319,449.1641667683919,438.55523972284226,1,1.0,1,1.0,-0.015510993469158118,-0.0543584720703431,-0.05290746058063511,-0.010052799822946937,-0.09188086790283571,-0.08778618298284657
2022-04-01,453.30999755859375,452.9200134277344,0.0028341128726010467,0.009618329843138262,450.6058349609375,439.374764578683,0,1.0,1,1.0,0.0028301043466709796,-0.05152836772367212,-0.05022329342312226,-0.0003971419568028611,-0.09227800985963858,-0.08814838943470915
2022-04-04,453.1300048828125,456.79998779296875,0.008566577431344813,0.010281682651743118,451.9166666666667,440.54762050083707,0,1.0,1,1.0,0.008530092526005388,-0.04299827519766673,-0.04208695772374382,0.004601750453044503,-0.08767625940659407,-0.08394260631232686
2022-04-05,455.2200012207031,451.0299987792969,-0.01263132479829876,0.017807076425290003,452.45916748046875,442.05238269624255,1,1.0,1,1.0,-0.012711778187951285,-0.05571005338561802,-0.05418666848926168,-0.018468309162487994,-0.10614456856908207,-0.10070537105987876
2022-04-06,446.8900146484375,446.5199890136719,-0.00999935653466788,0.012311974744737775,452.6366653442383,443.49381074451264,1,1.0,1,1.0,-0.010049685888730729,-0.06575973927434875,-0.06364419320627956,-0.0029132736061296275,-0.1090578421752117,-0.10332144983961689
2022-04-07,445.5899963378906,448.7699890136719,0.005038968143330047,0.01614322296533599,452.5683314005534,444.51095290411087,0,1.0,1,1.0,0.005026315031306617,-0.060733424243042136,-0.0589259261250239,0.0053270301210410105,-0.10373081205417069,-0.09853207093696148
2022-04-08,447.9700012207031,447.57000732421875,-0.002673934796955768,0.010517115342265182,452.8824996948242,445.5628574916295,1,1.0,1,1.0,-0.0026775161462258518,-0.06341094038926799,-0.06144229683767122,-0.008654022100267347,-0.11238483415443803,-0.10629973507121748
2022-04-11,444.1099853515625,439.9200134277344,-0.017092284494708676,0.012767666912164799,452.0016682942708,446.50809587751115,1,1.0,1,1.0,-0.01724004370458936,-0.08065098409385735,-0.07748439211482205,-0.0023219361684702956,-0.11470677032290832,-0.1083724427614201
2022-04-12,443.0799865722656,438.2900085449219,-0.003705230116974989,0.020840504364401546,450.80166880289715,447.52190580822173,1,1.0,1,1.0,-0.0037121114853793627,-0.08436309557923671,-0.08090252472853765,-0.011462911948511843,-0.12616968227142017,-0.11853473493526212
2022-04-13,438.0299987792969,443.30999755859375,0.01145357848867623,0.01432027468050956,449.7516682942708,448.33809552873885,0,1.0,1,1.0,0.011388482839123713,-0.07297461274011299,-0.07037556965677183,0.012523109050609126,-0.11364657322081104,-0.1074266405292843
2022-04-14,443.54998779296875,437.7900085449219,-0.01245175846263713,0.016107700668349434,447.7716700236003,448.4414295014881,1,0.0,1,1.0,-0.012529931210354926,-0.08550454395046792,-0.0819510285243723,-0.015312195093030199,-0.12895876831384123,-0.12098979212856675
2022-04-18,436.80999755859375,437.9700012207031,0.0004111392957082405,0.009503947998566353,446.04416910807294,448.29381016322543,0,0.0,1,0.0,0.0004110548011065768,-0.08509348914936134,-0.08157358251681412,0.0,-0.12895876831384123,-0.12098979212856675
2022-04-19,437.8599853515625,445.0400085449219,0.01614267485104759,0.01855235618047213,445.4941685994466,448.3185729980469,1,0.0,1,0.0,0.016013767300200717,-0.06907972184916061,-0.06674772348477065,0.0,-0.12895876831384123,-0.12098979212856675
2022-04-20,446.9200134277344,444.7099914550781,-0.0007415447679024467,0.009222504366756423,444.8100001017253,448.3338099888393,0,0.0,1,0.0,-0.0007418198482218364,-0.06982154169738244,-0.06743977182755345,0.0,-0.12895876831384123,-0.12098979212856675
2022-04-21,448.5400085449219,438.05999755859375,-0.014953551807383003,0.029535583348978545,443.24833424886066,447.7847624279204,3,0.0,1,0.0,-0.015066483396335524,-0.08488802509371797,-0.08138485951303509,-0.0,-0.12895876831384123,-0.12098979212856675
2022-04-22,436.9100036621094,426.0400085449219,-0.027439138658316153,0.029710379979137613,441.1658350626628,446.9390491303943,3,0.0,1,0.0,-0.02782262309124242,-0.11271064818496039,-0.10659086772648552,-0.0,-0.12895876831384123,-0.12098979212856675
2022-04-25,423.6700134277344,428.510009765625,0.005797580441186945,0.023517348366055568,439.6650034586589,445.8923833937872,3,0.0,1,0.0,0.0057808391465373225,-0.10692980903842307,-0.10141125641523874,0.0,-0.12895876831384123,-0.12098979212856675
2022-04-26,425.8299865722656,416.1000061035156,-0.028960825603343676,0.023962316545768525,436.9425048828125,444.1500026157924,3,0.0,1,0.0,-0.02938846712083878,-0.13631827615926184,-0.12743512830732473,-0.0,-0.12895876831384123,-0.12098979212856675
2022-04-27,417.239990234375,417.2699890136719,0.002811782968023202,0.019059790067657678,434.4175033569336,442.3100019182478,3,0.0,1,0.0,0.0028078373008030367,-0.1335104388584588,-0.1249816652626039,0.0,-0.12895876831384123,-0.12098979212856675
2022-04-28,422.2900085449219,427.80999755859375,0.02525944549675363,0.028831437665107096,433.40833536783856,440.70333571661087,2,0.0,1,0.0,0.024945698119335478,-0.10856474073912334,-0.10287918732764456,0.0,-0.12895876831384123,-0.12098979212856675
2022-04-29,423.5899963378906,412.0,-0.03695565238965315,0.035650893623072166,431.2175013224284,438.47952561151413,3,0.0,1,0.0,-0.037655816727894316,-0.14622055746701765,-0.13603287223228722,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-02,412.07000732421875,414.4800109863281,0.0060194441415730715,0.026912312255518156,428.81500244140625,436.7100016276042,3,0.0,1,0.0,0.006001399663298588,-0.14021915780371905,-0.13083227036653422,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-03,415.010009765625,416.3800048828125,0.00458404228460374,0.01347495529709164,427.0308354695638,434.9700012207031,2,0.0,1,0.0,0.004573567561620413,-0.13564559024209863,-0.1268479687414813,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-04,417.0799865722656,429.05999755859375,0.030452933683378758,0.03855360647910078,426.288335164388,433.64904930478053,2,0.0,1,0.0,0.029998447023786144,-0.10564714321831248,-0.1002579278380582,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-05,424.54998779296875,413.80999755859375,-0.03554281472701826,0.038003120031781634,423.68583424886066,431.8766682942708,3,0.0,1,0.0,-0.03618983821471714,-0.1418369814330296,-0.13223729361101355,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-06,411.1000061035156,411.3399963378906,-0.0059689259207744705,0.02235471017929269,420.9050013224284,430.20143054780505,3,0.0,1,0.0,-0.005986811165077935,-0.14782379259810755,-0.13741690492226022,-0.0,-0.12895876831384123,-0.12098979212856675
