Date,Open,Close,Returns,Range,12_MA,21_MA,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exponent,lrets_strat,lrets_prod,strat_prod_exponent
2022-05-09,405.1000061035156,398.1700134277344,-0.03201726802014637,0.024993704065849665,417.5808359781901,427.7919079008557,3,0.0,1,0.0,-0.03254103072846203,-0.18036482332656958,-0.16503445906701164,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-10,404.489990234375,399.0899963378906,0.0023105278627999493,0.028519272172548238,415.3350016276042,425.4833359491257,3,0.0,1,0.0,0.0023078626978000794,-0.1780569606287695,-0.16310524792020809,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-11,398.07000732421875,392.75,-0.015886131940332726,0.030819515647499962,412.35500081380206,423.2371448335193,3,0.0,1,0.0,-0.01601366905204431,-0.19407062968081382,-0.1764002683719197,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-12,389.3699951171875,392.3399963378906,-0.0010439303936584654,0.027651548916671542,410.375,421.0490490141369,1,0.0,1,0.0,-0.0010444756685108931,-0.19511510534932472,-0.1772600491639752,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-13,396.7099914550781,401.7200012207031,0.02390784770955201,0.019135025920772986,409.07916768391925,419.0685729980469,0,0.0,1,0.0,0.02362653009661004,-0.1714885752527147,-0.1575901077148233,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-16,399.9800109863281,400.0899963378906,-0.004057564666582247,0.016021114233909506,406.76916758219403,417.2733343215216,1,0.0,1,0.0,-0.004065818917765487,-0.1755543941704802,-0.161008240328539,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-17,406.5299987792969,408.32000732421875,0.020570399314302268,0.014879082298538071,406.4625015258789,415.86142985026044,0,0.0,1,0.0,0.020361686007753992,-0.1551927081627262,-0.14374984481068787,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-18,403.5,391.8599853515625,-0.04031157346543268,0.03392651495107413,404.57749938964844,413.3290477934338,3,0.0,1,0.0,-0.04114660289301177,-0.196339311055738,-0.17826663584639002,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-19,388.6199951171875,389.4599914550781,-0.006124621002910446,0.018160289227596493,402.3341649373372,410.6980954124814,3,0.0,1,0.0,-0.0061434534278095535,-0.20248276448354754,-0.18329944126727749,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-20,393.25,389.6300048828125,0.0004365363104414932,0.04333313150811158,399.04833221435547,408.3919052850632,3,0.0,1,0.0,0.00043644105618661204,-0.20204632342736092,-0.1829429218186328,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-23,392.8299865722656,396.9200134277344,0.01871007995678986,0.01882782420099116,397.6408335367839,407.00523885091144,0,0.0,1,0.0,0.018537199486682282,-0.18350912394067864,-0.16765571855659833,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-24,392.55999755859375,393.8900146484375,-0.007633776773134482,0.021164985068894415,396.1866683959961,405.3566676548549,1,0.0,1,0.0,-0.007663063186207389,-0.19117218712688602,-0.1740096489995322,-0.0,-0.12895876831384123,-0.12098979212856675
2022-05-25,392.30999755859375,397.3699951171875,0.008834904007038569,0.019291120661433014,396.1200002034505,404.4647623697917,0,0.0,1,0.0,0.008796104601187101,-0.18237608252569892,-0.16671210353770305,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-26,398.6700134277344,405.30999755859375,0.01998138394687965,0.021558529488580724,396.6383336385091,403.8952389671689,1,0.0,1,0.0,0.01978437609715666,-0.16259170642854226,-0.15006185814020212,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-27,407.9100036621094,415.260009765625,0.02454914082298898,0.01883736189804508,398.51416778564453,403.29762050083707,0,0.0,1,0.0,0.0242526532107174,-0.13833905321782486,-0.12919660700485636,0.0,-0.12895876831384123,-0.12098979212856675
2022-05-31,413.54998779296875,412.92999267578125,-0.005610983564631744,0.01568176156604162,400.23000081380206,403.34190586635043,1,0.0,1,0.0,-0.0056267842656148054,-0.14396583748343966,-0.13408267053097767,0.0,-0.12895876831384123,-0.12098979212856675
2022-06-01,415.1700134277344,409.5899963378906,-0.008088529283735268,0.02287862218603154,400.8858337402344,403.10904802594865,1,0.0,1,0.0,-0.008121418909250052,-0.15208725639268972,-0.14108666820768168,-0.0,-0.12895876831384123,-0.12098979212856675
2022-06-02,409.4200134277344,417.3900146484375,0.019043478552421167,0.0255502989341565,402.32750193277997,403.15714372907365,0,0.0,1,0.0,0.018864421193364102,-0.13322283519932562,-0.1247299705953061,0.0,-0.12895876831384123,-0.12098979212856675
2022-06-03,412.3999938964844,410.5400085449219,-0.016411523666384986,0.011061997683254443,402.5125020345052,402.2752394903274,1,1.0,1,0.0,-0.01654768451432691,-0.14977051971365254,-0.1390944853973587,0.0,-0.12895876831384123,-0.12098979212856675
2022-06-06,414.7799987792969,411.7900085449219,0.003044770239154948,0.014760681375661555,404.17333730061847,402.1790495372954,1,1.0,1,1.0,0.003040144313791592,-0.14673037539986095,-0.13647322590777222,-0.01623599887452386,-0.1451947671883651,-0.1351461684432369
2022-06-07,408.1000061035156,415.739990234375,0.009592223238758413,0.021123172097254894,406.36333719889325,402.3885730561756,0,1.0,1,1.0,0.009546509960919805,-0.13718386543894115,-0.1281900843180347,0.014184602341683597,-0.13101016484668151,-0.12279114234782074
2022-06-08,413.92999267578125,411.2200012207031,-0.010872153557139663,0.013256012419415208,408.1625035603841,403.010001046317,1,1.0,1,1.0,-0.010931687318656349,-0.1481155527575975,-0.13766853559396597,-0.011150762104447244,-0.14216092695112875,-0.1325183559236257
2022-06-09,409.3399963378906,401.44000244140625,-0.023782886898168987,0.02565760195876865,408.53916931152344,403.12190609886534,3,1.0,1,1.0,-0.02407026535921321,-0.17218581811681072,-0.15817726728066717,-0.03596416396265225,-0.178125090913781,-0.16316226385591392
2022-06-10,394.8800048828125,389.79998779296875,-0.028995652096570734,0.015471452929562313,408.1983337402344,402.9814293271019,3,1.0,1,1.0,-0.02942433294241372,-0.20161015105922445,-0.1825864663655814,-0.038805479624818964,-0.2169305705386,-0.19501414290065766
2022-06-13,379.8500061035156,375.0,-0.03796815868765324,0.022796705180565535,406.33416748046875,402.1557152157738,3,1.0,1,1.0,-0.0387077297869094,-0.24031788084613384,-0.2136221531240483,-0.00792920753183697,-0.22485977807043694,-0.20137180390498555
2022-06-14,376.8500061035156,373.8699951171875,-0.003013346354166613,0.01983325555505333,403.71416727701825,400.8295244489397,3,1.0,1,1.0,-0.003017895623606632,-0.24333577646974047,-0.21599178194192936,0.0013523536721819392,-0.223507424398255,-0.20029104551221089
2022-06-15,377.3599853515625,379.20001220703125,0.014256338190961504,0.03165645204200085,400.70916748046875,399.8347632998512,3,1.0,1,1.0,0.014155672225600201,-0.22918010424414026,-0.20481469564080046,-0.018319138875341364,-0.24182656327359636,-0.2148076530666484
2022-06-16,370.510009765625,366.6499938964844,-0.03309603878307621,0.01884205702633146,396.85250091552734,397.85047694614957,3,0.0,1,1.0,-0.03365610467930433,-0.2628362089234446,-0.23113217931360475,-0.01358679596797214,-0.2554133592415685,-0.2254037547405282
2022-06-17,365.510009765625,365.8599853515625,-0.0021546667341413306,0.019907753783477533,393.2083333333333,396.61238170805433,1,0.0,1,0.0,-0.0021569913683171533,-0.26499320029176177,-0.2327888332297895,0.0,-0.2554133592415685,-0.2254037547405282
2022-06-21,371.8900146484375,375.07000732421875,0.025173624723693555,0.012694659239116612,389.6816660563151,395.92714436848956,0,0.0,1,0.0,0.02486198821984487,-0.2401312120719169,-0.2134753472336891,-0.0,-0.2554133592415685,-0.2254037547405282
2022-06-22,370.6199951171875,374.3900146484375,-0.0018129753446093355,0.023069881446568408,386.6691665649414,395.20143054780505,1,0.0,1,0.0,-0.0018146207734581258,-0.24194583284537502,-0.21490129703708194,0.0,-0.2554133592415685,-0.2254037547405282
2022-06-23,376.6400146484375,378.05999755859375,0.0098025662185528,0.01592955480298497,383.85833231608075,394.30333455403644,0,0.0,1,0.0,0.009754832753127888,-0.23219100009224714,-0.20720531501318795,0.0,-0.2554133592415685,-0.2254037547405282
2022-06-24,381.3999938964844,390.0799865722656,0.03179386629448655,0.022864937809340846,381.7199986775716,394.1219046456473,1,0.0,1,0.0,0.03129890514558157,-0.20089209494666557,-0.18199930679973775,0.0,-0.2554133592415685,-0.2254037547405282
2022-06-27,391.04998779296875,388.5899963378906,-0.0038197043828572808,0.010117651469788713,379.8341649373372,393.7038094656808,0,0.0,1,0.0,-0.0038270180837005926,-0.20471911303036616,-0.18512382763273505,-0.0,-0.2554133592415685,-0.2254037547405282
2022-06-28,390.2300109863281,380.6499938964844,-0.02043285343481205,0.03319056296041922,378.10166422526044,392.52952357700894,1,0.0,1,0.0,-0.02064449206841294,-0.2253636050987791,-0.20177407303023598,-0.0,-0.2554133592415685,-0.2254037547405282
2022-06-29,381.2300109863281,380.3399963378906,-0.000814390026440015,0.010173815996316726,377.3133316040039,390.86666579473587,0,0.0,1,0.0,-0.0008147218221505732,-0.22617832692092965,-0.20242414026400601,-0.0,-0.2554133592415685,-0.2254037547405282
2022-06-30,376.239990234375,377.25,-0.008124300277758567,0.02174148098721118,377.5008316040039,389.1676185244606,1,0.0,1,0.0,-0.00815748224765673,-0.23433580916858637,-0.20890388604279264,0.0,-0.2554133592415685,-0.2254037547405282
2022-07-01,376.55999755859375,381.239990234375,0.010576514869118592,0.021134362418540276,378.11499786376953,387.817618233817,0,0.0,1,0.0,0.010520974806040478,-0.2238148343625459,-0.2005368462306223,-0.0,-0.2554133592415685,-0.2254037547405282
2022-07-05,375.8800048828125,381.9599914550781,0.00188857737683934,0.024349737834440166,378.3449961344401,386.1304742722284,1,0.0,1,0.0,0.0018867962567546738,-0.22192803810579123,-0.19902699820479686,0.0,-0.2554133592415685,-0.2254037547405282
2022-07-06,382.1099853515625,383.25,0.0033773394433473936,0.01651735751543182,379.7283299763997,384.83095005580356,0,0.0,1,0.0,0.003371649041169943,-0.2185563890646213,-0.19632184049277757,0.0,-0.2554133592415685,-0.2254037547405282
2022-07-07,385.1199951171875,388.989990234375,0.014977143468688947,0.017115865438553035,381.6558303833008,383.74523489815846,1,0.0,1,0.0,0.014866093490139646,-0.20369029557448165,-0.18428503739518598,0.0,-0.2554133592415685,-0.2254037547405282
2022-07-08,387.2699890136719,388.6700134277344,-0.0008225836516971841,0.012912956850696045,382.78916422526044,382.45618838355654,0,1.0,1,0.0,-0.0008229221592758011,-0.20451321773375744,-0.18495603118786952,-0.0,-0.2554133592415685,-0.2254037547405282
2022-07-11,385.8500061035156,384.2300109863281,-0.0114235785834087,0.008787470970502032,383.60916392008465,381.1709507533482,1,1.0,1,1.0,-0.011489328872573118,-0.21600254660633056,-0.1942667500145282,-0.005718046007373902,-0.2611314052489424,-0.22982029269085869
2022-07-12,383.6499938964844,380.8299865722656,-0.008848929851508869,0.018918740896824993,383.8399963378906,380.1895214262463,1,1.0,1,1.0,-0.008888314142629599,-0.22489086074896017,-0.2013966270226779,-0.022537989355057683,-0.2836693946040001,-0.24698444543593123
2022-07-13,375.1000061035156,378.8299865722656,-0.005251687289652196,0.0193775948717827,382.9024963378906,379.6671404157366,1,1.0,1,1.0,-0.0052655258712118085,-0.230156386620172,-0.2055906422060163,-0.003980239975617503,-0.2876496345796176,-0.24997567120129238
2022-07-14,373.6099853515625,377.9100036621094,-0.0024284849213771498,0.02158791252581893,382.0124969482422,379.8057120186942,1,1.0,1,1.0,-0.0024314384736241856,-0.23258782509379616,-0.20751985335281986,0.02364689838429785,-0.2640027361953198,-0.23202856166602392
2022-07-15,382.54998779296875,385.1300048828125,0.019105080973613298,0.012377125530342648,382.38583119710285,380.3419029599144,0,1.0,1,1.0,0.018924870585949317,-0.21366295450784684,-0.19237945598114448,0.015124922589504722,-0.24887781360581507,-0.22032476672976054
2022-07-18,388.3800048828125,381.95001220703125,-0.008256933075751594,0.022145727406822857,382.51999918619794,380.47285534086683,1,1.0,1,1.0,-0.008291210361567363,-0.2219541648694142,-0.19904792476371025,-0.0059396872606764205,-0.25481750086649146,-0.22494206754405588
2022-07-19,386.0799865722656,392.2699890136719,0.027019181769385003,0.019408859037443937,383.7716649373372,381.6928551083519,0,1.0,1,1.0,0.026660608249491968,-0.19529355661992223,-0.17740685505433484,0.01641553719354097,-0.2384019636729505,-0.21211407408665828
2022-07-20,392.4700012207031,394.7699890136719,0.006373161521445958,0.013374961007224462,384.899164835612,383.06952194940476,1,1.0,1,1.0,0.0063529388038422304,-0.18894061781608001,-0.1721643360751619,0.004296823236034925,-0.23410514043691558,-0.20872138385759187
2022-07-21,394.1600036621094,398.7900085449219,0.010183194374258298,0.018410212101178436,386.3016662597656,384.1990458170573,0,1.0,1,1.0,0.01013169497427413,-0.17880892284180588,-0.16373432459947213,0.012004001667256629,-0.22210113876965895,-0.19916563516372676
2022-07-22,398.9200134277344,395.0899963378906,-0.009278096561475047,0.01891786804781992,387.28833262125653,385.18475923084077,1,1.0,1,1.0,-0.00932140619483879,-0.18813032903664467,-0.17149327828688543,-0.007978230432763583,-0.23007936920242253,-0.20552945649249033
2022-07-25,395.75,395.57000732421875,0.0012149408761987779,0.008290760246354001,387.83666737874347,386.01856921968005,0,1.0,1,1.0,0.0012142034327721227,-0.18691612560387255,-0.17048669160447072,-0.004837972609646242,-0.23491734181206878,-0.20936380051658976
2022-07-26,393.8399963378906,390.8900146484375,-0.01183100990754693,0.010539774901662025,388.02166748046875,386.05714198521207,1,1.0,1,1.0,-0.011901553256690168,-0.19881767886056273,-0.18030067177454023,0.0013194344105286451,-0.23359790740154013,-0.2083199193938866
2022-07-27,394.3599853515625,401.0400085449219,0.025966367817333857,0.022408367880683677,389.42250061035156,386.6499997093564,0,1.0,1,1.0,0.025634966306172267,-0.17318271255439047,-0.15901605751821646,0.01891429522107034,-0.21468361218046977,-0.19320333956289293
2022-07-28,401.8900146484375,406.07000732421875,0.012542386475471679,0.021725465349958784,391.52583567301434,387.8604765392485,1,1.0,1,1.0,0.012464382307969491,-0.160718330246421,-0.1484681118919441,0.014058743703163049,-0.20062486847730673,-0.18178068615324994
2022-07-29,407.5799865722656,411.989990234375,0.014578724858715253,0.015389556591439257,394.28916931152344,389.3676191057478,0,1.0,1,1.0,0.014473476936627391,-0.1462448533097936,-0.13605386278679443,0.003844622569603107,-0.19678024590770363,-0.1786288868552517
2022-08-01,409.1499938964844,410.7699890136719,-0.002961239956361772,0.0122674090119963,397.0275014241536,390.96380905877976,1,1.0,1,1.0,-0.002965633102317808,-0.1492104864121114,-0.13861221460845463,-7.332244787923478e-05,-0.19685356835558288,-0.17868910958801865
2022-08-02,409.1199951171875,408.05999755859375,-0.006597345296781021,0.015190975282727504,398.93833414713544,392.24095226469495,1,1.0,1,1.0,-0.006619203971790231,-0.15582969038390163,-0.14429508726311213,0.0028800700887011317,-0.19397349826688173,-0.1763202670802162
2022-08-03,410.29998779296875,414.45001220703125,0.015659497835290637,0.01385364067263728,401.64666748046875,393.78809611002606,0,1.0,1,1.0,0.015538153058459486,-0.14029153732544214,-0.13089517803446127,0.00987071302195595,-0.1841027852449258,-0.16814970250421724
2022-08-04,414.3699951171875,414.1700134277344,-0.0006755911956808358,0.006425162158854469,403.47166951497394,395.26047770182294,1,1.0,1,1.0,-0.0006758195102500098,-0.14096735683569214,-0.13148233760030492,-0.01143172640672164,-0.19553451165164742,-0.17760503913398773
2022-08-05,409.6600036621094,413.4700012207031,-0.00169015666112049,0.01110836846965002,405.0300038655599,396.42619251069567,0,1.0,1,1.0,-0.001691586587316715,-0.14265894342300886,-0.13295026851271063,0.013553192181507379,-0.18198131947014004,-0.16638308732408513
2022-08-08,415.25,412.989990234375,-0.0011609330420851993,0.014059220391193783,406.21333567301434,397.58428664434524,1,1.0,1,1.0,-0.0011616074468590203,-0.1438205508698679,-0.13395685519512535,-0.007323558116962543,-0.18930487758710257,-0.172465828390453
2022-08-09,412.2200012207031,411.3500061035156,-0.003971002129927292,0.0061674193646537034,407.5683364868164,398.87571498325894,0,1.0,1,1.0,-0.003978907493970385,-0.1477994583638383,-0.13739591436775445,0.01578852907282555,-0.17351634851427702,-0.1592965932021172
2022-08-10,418.7799987792969,419.989990234375,0.021003972292843898,0.008206981708859917,409.6033350626628,400.74047706240697,1,1.0,1,1.0,0.020786429765404738,-0.12701302859843355,-0.11927780205344074,0.010002795568497196,-0.16351355294577982,-0.150845009627947
2022-08-11,422.989990234375,419.989990234375,0.0,0.013692471241034898,412.02833302815753,402.7004772367932,1,1.0,1,1.0,0.0,-0.12701302859843355,-0.11927780205344074,-0.0022721163535929624,-0.16578566929937277,-0.15277219834071643
2022-08-12,422.0299987792969,427.1000061035156,0.016929012677594724,0.014678271604634086,414.1999994913737,405.04285830543154,0,1.0,1,1.0,0.01678731391991028,-0.11022571467852327,-0.10436804479896433,0.006471421436636207,-0.15931424786273657,-0.1472716512005796
2022-08-15,424.7699890136719,428.8599853515625,0.004120766150540245,0.011066403667426616,416.09916432698566,407.125238327753,1,1.0,1,1.0,0.0041122990463738915,-0.10611341563214938,-0.10067735495462982,0.006944360980704275,-0.1523698868820323,-0.14132938900118497
2022-08-16,427.7300109863281,429.70001220703125,0.0019587438421893033,0.01136152091463516,417.5749994913737,409.3990478515625,0,1.0,1,1.0,0.0019568280048181492,-0.10415658762733122,-0.0989158122615057,-0.004264116139602526,-0.15663400302163483,-0.14498306482698342
2022-08-17,425.9100036621094,426.6499938964844,-0.0070980177423810575,0.011683213254925384,418.8983332316081,411.03619094122024,1,1.0,1,1.0,-0.007123328512293311,-0.11127991613962454,-0.10531172381345266,0.0022279913567861873,-0.15440601166484863,-0.14307597077987788
2022-08-18,426.8599853515625,427.8900146484375,0.002906412210693654,0.007309013752203386,420.5508346557617,412.6133350190662,0,1.0,1,1.0,0.0029021967606395493,-0.108377719378985,-0.10271139088277959,-0.004413921453709503,-0.15881993311855813,-0.14685003080698567
2022-08-19,424.9800109863281,422.1400146484375,-0.013438032679318979,0.009591207761297849,421.1916681925456,413.72524007161456,1,1.0,1,1.0,-0.01352914016466342,-0.12190685954364841,-0.1147691845348775,-0.01883604542731258,-0.1776559785458707,-0.16276960082961467
2022-08-22,417.04998779296875,413.3500061035156,-0.020822495475209313,0.011711971778195718,421.12333424886066,414.5947643461682,1,1.0,1,1.0,-0.02104234080823713,-0.14294920035188555,-0.13320189918441583,-0.01000067130769664,-0.18765664985356734,-0.17110073893825084
2022-08-23,412.8999938964844,412.3500061035156,-0.0024192572522898637,0.008864231273399747,421.0300013224284,415.39381190708707,0,1.0,1,1.0,-0.0024221883835108577,-0.1453713887353964,-0.13529890677608503,-0.001915149649723989,-0.18957179950329134,-0.17268668592008196
2022-08-24,412.1099853515625,413.6700134277344,0.003201181774415529,0.009042442866057376,421.086669921875,416.47857375372024,1,1.0,1,1.0,0.0031960689006255184,-0.14217531983477089,-0.13253084139613946,0.007566374346765591,-0.18200542515652574,-0.16640318198974913
2022-08-25,415.239990234375,419.510009765625,0.014117523988503633,0.013209691779754396,421.7666702270508,417.3580976213728,0,1.0,1,1.0,0.014018799822279613,-0.12815652001249128,-0.1202843247402624,0.009944666718423034,-0.1720607584381027,-0.15807198261688826
2022-08-26,419.3900146484375,405.30999755859375,-0.033849042636585946,0.036298560037206995,420.54333750406903,417.32190668015255,3,1.0,1,1.0,-0.03443518641605107,-0.16259170642854234,-0.15006185814020223,-0.041851801836240876,-0.21391256027434358,-0.19258101756955903
2022-08-29,402.20001220703125,402.6300048828125,-0.006612204712255654,0.011565264181659707,419.09667205810547,416.8761930919829,0,1.0,1,1.0,-0.006634162182883885,-0.16922586861142622,-0.15568182312693335,0.004094029312427754,-0.20981853096191583,-0.18926864473892346
2022-08-30,403.8500061035156,398.2099914550781,-0.010977854044983193,0.020454560867463778,416.68917083740234,416.2780979701451,1,1.0,1,1.0,-0.011038555340141412,-0.18026442395156764,-0.1649506248401722,-0.009754023521685147,-0.21957255448360097,-0.1971380956510873
2022-08-31,399.92999267578125,395.17999267578125,-0.00760904759879355,0.015694566513123398,413.8825047810872,415.6647644042969,1,0.0,1,1.0,-0.007638144093185962,-0.1879025680447536,-0.17130455528310617,-0.017759801724516137,-0.2373323562081171,-0.21127089456369552
2022-09-01,392.8900146484375,396.4200134277344,0.0031378631887633013,0.017280253529680545,411.1091715494792,414.8061930338542,0,0.0,1,0.0,0.003132950370552341,-0.18476961767420128,-0.1687042223524332,0.0,-0.2373323562081171,-0.21127089456369552
2022-09-02,400.2799987792969,392.239990234375,-0.010544430280438832,0.028770556638361144,408.2416712443034,413.7619062151228,1,0.0,1,0.0,-0.01060041669643158,-0.19537003437063286,-0.17746976272226112,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-06,393.1300048828125,390.760009765625,-0.003773150381391921,0.014674788868760613,405.14750417073566,412.68047805059524,1,0.0,1,0.0,-0.0037802866698074516,-0.1991503210404403,-0.1805732930007521,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-07,390.42999267578125,397.7799987792969,0.017964962734754897,0.02150175260990972,403.1175028483073,411.9561927432106,0,0.0,1,0.0,0.017805499790206458,-0.18134482125023385,-0.16585232274564765,0.0,-0.2373323562081171,-0.21127089456369552
2022-09-08,395.3900146484375,400.3800048828125,0.006536291697658347,0.017101365873027907,402.0366694132487,411.4338117327009,1,0.0,1,0.0,0.006515022772704955,-0.17482979847752889,-0.16040009020818902,0.0,-0.2373323562081171,-0.21127089456369552
2022-09-09,402.739990234375,406.6000061035156,0.01553524437995768,0.012547876603308472,401.55750274658203,410.7961934407552,0,0.0,1,0.0,0.015415807866336319,-0.15941399061119257,-0.14735670042818283,0.0,-0.2373323562081171,-0.21127089456369552
2022-09-12,408.7799987792969,410.9700012207031,0.010747651381183054,0.008005727855012301,401.3325017293294,410.3666701543899,1,0.0,1,0.0,0.01069030589635327,-0.1487236847148393,-0.13819278749188324,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-13,401.8299865722656,393.1000061035156,-0.043482480629019826,0.028526210177431288,399.1316680908203,408.74762253534226,3,0.0,1,0.0,-0.04445617414726737,-0.19317985886210667,-0.17566630291571705,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-14,394.4700012207031,394.6000061035156,0.003815822886568565,0.012988385030843652,398.23916880289715,407.1161949521019,0,0.0,1,0.0,0.0038085611016787993,-0.18937129776042788,-0.1725207915282132,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-15,392.9599914550781,390.1199951171875,-0.011353296799374357,0.01846800940975668,397.19666798909503,405.23143223353793,1,0.0,1,0.0,-0.011418237468483304,-0.2007895352289112,-0.1819154085773047,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-16,384.1400146484375,385.55999755859375,-0.011688705054002657,0.010834615181878782,396.1425018310547,403.27476574125745,1,0.0,1,0.0,-0.011757555003970535,-0.2125470902328817,-0.1914777580756689,-0.0,-0.2373323562081171,-0.21127089456369552
