Date,Open,Close,Returns,Range,12_MA,21_MA,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exponent,lrets_strat,lrets_prod,strat_prod_exponent
2022-09-19,382.260009765625,388.54998779296875,0.007754928554071894,0.016667526399246624,395.5900014241536,401.40143112909226,0,0.0,1,0.0,0.00772501365470151,-0.2048220765781802,-0.18520772585516765,0.0,-0.2373323562081171,-0.21127089456369552
2022-09-20,385.05999755859375,384.0899963378906,-0.011478552554876287,0.012906565458041364,394.5625,399.5895254952567,1,0.0,1,0.0,-0.011544939646675469,-0.21636701622485566,-0.19456036179524627,0.0,-0.2373323562081171,-0.21127089456369552
2022-09-21,386.1099853515625,377.3900146484375,-0.017443780763191308,0.03161267825910885,393.3250020345052,397.8771449497768,1,0.0,1,0.0,-0.017597716278495924,-0.2339647325033516,-0.20861027426207412,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-22,376.5799865722656,374.2200012207031,-0.008399833871300055,0.013014099506720722,391.94666798909503,396.0614304315476,1,0.0,1,0.0,-0.008435311285113283,-0.2424000437884649,-0.2152578164857264,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-23,370.5799865722656,367.95001220703125,-0.016754820675589754,0.020176680888154053,389.46083577473956,393.88428751627606,1,0.0,1,0.0,-0.016896770479683878,-0.25929681426814877,-0.2284060310470788,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-26,366.4100036621094,364.30999755859375,-0.009892687940418976,0.01977795967254581,386.4550018310547,391.2557155064174,1,0.0,1,0.0,-0.009941945708146676,-0.2692387599762954,-0.23603916939863945,0.0,-0.2373323562081171,-0.21127089456369552
2022-09-27,368.0199890136719,363.3800048828125,-0.0025527509044867003,0.02640839889224411,382.8533350626628,389.2590491885231,1,0.0,1,0.0,-0.0025560147287469804,-0.27179477470504243,-0.23798937109994944,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-28,364.3800048828125,370.5299987792969,0.019676354781243965,0.026751190088739163,379.4833348592122,387.730477469308,0,0.0,1,0.0,0.019485277712052225,-0.2523094969929902,-0.22299577961863326,0.0,-0.2373323562081171,-0.21127089456369552
2022-09-29,366.80999755859375,362.7900085449219,-0.020888970555351105,0.020600425057162086,376.9575017293294,386.04381161644346,1,0.0,1,0.0,-0.0211102318049051,-0.27341972879789533,-0.23922659789956313,-0.0,-0.2373323562081171,-0.21127089456369552
2022-09-30,361.79998779296875,357.17999267578125,-0.015463534653672784,0.024843140558214127,373.83916727701825,384.23428780691967,1,0.0,1,0.0,-0.015584342130975551,-0.28900407092887087,-0.2509908437665358,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-03,361.0799865722656,366.6099853515625,0.02640123430525132,0.026001493722533686,371.8799997965495,382.8147626604353,0,0.0,1,0.0,0.026058736876293866,-0.26294533405257703,-0.23121607753603757,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-04,372.3999938964844,377.9700012207031,0.030986651545366062,0.03118092710097753,371.2475001017253,382.13523937406995,0,0.0,1,0.0,0.03051625785631023,-0.2324290761962668,-0.207394038016967,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-05,373.3900146484375,377.0899963378906,-0.0023282400189708063,0.022941040485253694,370.29250081380206,381.48428635370163,1,0.0,1,0.0,-0.0023309545840216068,-0.2347600307802884,-0.20923941493693077,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-06,375.6199951171875,373.20001220703125,-0.010315797736977772,0.016206956809126316,369.38500213623047,380.31381080264134,1,0.0,1,0.0,-0.010369374353980875,-0.24512940513426928,-0.21739674119081553,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-07,368.9700012207031,362.7900085449219,-0.027893899575583303,0.034216229899650674,368.1683349609375,378.52381097702755,1,0.0,1,0.0,-0.02829032366362611,-0.2734197287978954,-0.23922659789956324,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-10,363.9599914550781,360.0199890136719,-0.00763532474987394,0.01828494920406598,366.98500061035156,376.3057149251302,1,0.0,1,0.0,-0.007664623071973914,-0.2810843518698693,-0.24503534988566644,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-11,358.239990234375,357.739990234375,-0.006332978303630554,0.020578582272247514,366.13416544596356,373.7709524972098,1,0.0,1,0.0,-0.006353116679683497,-0.2874374685495528,-0.2498165246348486,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-12,358.1700134277344,356.55999755859375,-0.0032984645496528797,0.009879370339174187,365.4883321126302,372.0309520903088,0,0.0,1,0.0,-0.003303916475803451,-0.2907413850253563,-0.252290978234076,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-13,349.2099914550781,365.9700012207031,0.026391080677980572,0.05572958326509969,365.7041651407878,370.6676185244606,3,0.0,1,0.0,0.02604884437309545,-0.26469254065226083,-0.23255812911699747,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-14,368.54998779296875,357.6300048828125,-0.022788743093893893,0.03725912883494842,364.62916564941406,369.12047613234745,3,0.0,1,0.0,-0.023052420113011996,-0.28774496076527284,-0.2500471647520476,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-17,364.010009765625,366.82000732421875,0.0256969558368505,0.029948534044977437,364.96499888102215,368.2280956449963,2,0.0,1,0.0,0.025372338438406875,-0.262372622326866,-0.23077565986496007,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-18,375.1300048828125,371.1300048828125,0.011749625081884707,0.02157712078366547,366.1274998982747,367.39857264927457,0,0.0,1,0.0,0.011681134209780814,-0.2506914881170852,-0.22173756226451324,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-19,368.989990234375,368.5,-0.007086478722309053,0.017234355138632695,366.28500111897785,366.65619187127976,1,0.0,1,0.0,-0.007111707070068097,-0.2578031951871533,-0.22725270246989815,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-20,368.0299987792969,365.4100036621094,-0.008385336059404724,0.022105889580616545,365.2383346557617,366.0857151576451,1,0.0,1,0.0,-0.008420690769296463,-0.26622388595644975,-0.2337324482486849,-0.0,-0.2373323562081171,-0.21127089456369552
2022-10-21,365.1199951171875,374.2900085449219,0.02430148270112431,0.03097315008907886,365.00500233968097,366.0890488397507,0,0.0,1,0.0,0.024010899985540957,-0.2422129859709088,-0.2151110105953674,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-24,375.8900146484375,378.8699951171875,0.012236464954195947,0.018627247942674563,365.47750091552734,366.60904802594865,1,0.0,1,0.0,0.01216220459272166,-0.23005078137818713,-0.20550674398358337,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-25,378.7900085449219,384.9200134277344,0.015968586556123432,0.017376571523853634,367.32166798909503,367.5904773530506,0,0.0,1,0.0,0.015842429934322933,-0.2142083514438642,-0.19281980965662882,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-26,381.6199951171875,382.0199890136719,-0.007534096209333541,0.01633664709332372,369.1550013224284,368.4780956449963,1,1.0,1,0.0,-0.007562620874207404,-0.22177097231807158,-0.19890118286894398,0.0,-0.2373323562081171,-0.21127089456369552
2022-10-27,383.07000732421875,379.9800109863281,-0.00533997718970336,0.014947443198388477,371.0083363850911,368.92809622628346,1,1.0,1,1.0,-0.0053542858291678735,-0.22712525814723944,-0.20317903227912215,-0.008388683152477018,-0.2457210393605941,-0.21785961912364482
2022-10-28,379.8699951171875,389.0199890136719,0.023790667313994707,0.02591655216948241,373.71333567301434,370.1771429152716,0,1.0,1,1.0,0.02351207926820392,-0.20361317887903552,-0.18422212972725938,0.017147546894979646,-0.22857349246561448,-0.20433218053418833
2022-10-31,386.44000244140625,386.2099914550781,-0.007223272936998093,0.008150298632784603,375.4000015258789,371.5595238095238,1,1.0,1,1.0,-0.007249487083864056,-0.21086266596289957,-0.19011471594020246,0.009529063646409859,-0.21904442881920463,-0.1967139716889178
2022-11-01,390.1400146484375,384.5199890136719,-0.004375864112264538,0.01852384864001344,377.6408335367839,372.4123811267671,1,1.0,1,1.0,-0.0043854662275687375,-0.21524813219046832,-0.19365866388977082,-0.016123600505364075,-0.2351680293245687,-0.20956197829734535
2022-11-02,383.8999938964844,374.8699951171875,-0.025096208707478307,0.037010339299173856,378.31166585286456,372.2647617885045,3,1.0,1,1.0,-0.025416488450460573,-0.2406646206409289,-0.21389477435026005,-0.03291397562605086,-0.26808200495061957,-0.23515494255009362
2022-11-03,371.4700012207031,371.010009765625,-0.010296863984421645,0.014669604752728604,378.3016662597656,371.9752386183966,1,1.0,1,1.0,-0.010350243431810614,-0.2510148640727395,-0.22198919293621855,0.01477707696602192,-0.25330492798459764,-0.22376884886783088
2022-11-04,377.0,376.3500061035156,0.014393132792465568,0.023972959776182412,378.9558334350586,372.125238327753,0,1.0,1,1.0,0.01429053495439394,-0.23672432911834554,-0.21079118007617625,0.0018814953361308028,-0.25142343264846684,-0.22230699877640048
2022-11-07,377.7099914550781,379.95001220703125,0.009565580032235843,0.013421054406585364,380.16750081380206,372.94238135928197,1,1.0,1,1.0,0.009520119545588271,-0.22720420957275728,-0.20324193994704842,0.008961326147233512,-0.24246210650123332,-0.21530651820316316
2022-11-08,381.1099853515625,382.0,0.005395414467974202,0.01959121537797648,380.8100001017253,373.98904854910717,0,1.0,1,1.0,0.005380911362788072,-0.2218232982099692,-0.1989430999823637,-0.0031010029839135637,-0.24556310948514687,-0.21773608603618488
2022-11-09,379.92999267578125,374.1300048828125,-0.02060208145860598,0.02015478598568321,380.41500091552734,374.769525437128,1,1.0,1,1.0,-0.020817264954697857,-0.24264056316466706,-0.21544653948950543,0.021147159895318804,-0.22441594958982808,-0.20101727129612657
2022-11-10,388.04998779296875,394.69000244140625,0.054954153075837064,0.024375048074442462,381.2291666666667,376.58523995535717,3,1.0,1,1.0,0.05349730918360128,-0.1891432539810658,-0.17233206852443406,0.01924414627030046,-0.2051718033195276,-0.18549263067975752
2022-11-11,395.5899963378906,398.510009765625,0.009678500343534457,0.014583016096063384,382.6033350626628,378.13476417178197,0,1.0,1,1.0,0.009631963688169896,-0.1795112902928959,-0.16432148416531533,0.002701187692824569,-0.20247061562670304,-0.18328951922883396
2022-11-14,396.6600036621094,395.1199951171875,-0.00850672396016161,0.013550151420772094,383.86500040690106,379.92000180199034,1,1.0,1,1.0,-0.008543112649075422,-0.18805440294197132,-0.1714303706189585,0.011255907178713753,-0.1912147084479893,-0.17404477045376476
2022-11-15,401.1499938964844,398.489990234375,0.008529042212070292,0.019823081745553806,384.65416717529297,381.42809622628346,0,1.0,1,1.0,0.008492875431373566,-0.17956152751059776,-0.1643634652743282,-0.01095343914651692,-0.20216814759450621,-0.1830424530539143
2022-11-16,396.7799987792969,395.45001220703125,-0.007628743762310708,0.00757362184872723,385.4241689046224,382.58619181315106,1,1.0,1,1.0,-0.007657991471811043,-0.1872195189824088,-0.17073832227617558,-0.016056458467690167,-0.21822460606219637,-0.19605514950071035
2022-11-17,390.4599914550781,394.239990234375,-0.0030598607543417256,0.012328900850962832,386.23416900634766,383.8119056338356,1,1.0,1,1.0,-0.0030645516997969695,-0.19028407068220576,-0.17327574753892228,0.01847299155815718,-0.1997516145040392,-0.18106586081982323
2022-11-18,397.739990234375,396.0299987792969,0.004540403280391958,0.012136141130596023,387.99750264485675,385.2700006394159,0,1.0,1,1.0,0.004530126744089201,-0.18575394393811656,-0.16952208603106844,-0.007824506884605616,-0.2075761213886448,-0.18744861312102723
2022-11-21,394.6400146484375,394.5899963378906,-0.0036360943510462818,0.008047684084546036,389.9625015258789,386.2366667247954,1,1.0,1,1.0,-0.0036427210104271073,-0.18939666494854368,-0.17254178208271953,0.005029874456900641,-0.20254624693174417,-0.18335128577256388
2022-11-22,396.6300048828125,399.8999938964844,0.01345699994392846,0.012451002160519531,391.9250005086263,387.23809523809524,0,1.0,1,1.0,0.013367258722167092,-0.17602940622637658,-0.16140667689060362,0.007335014767658079,-0.1952112321640861,-0.17733913273373936
2022-11-23,399.54998779296875,402.4200134277344,0.006301624330362854,0.009065626053242681,393.79750061035156,388.07142857142856,1,1.0,1,1.0,0.006281852116995351,-0.16974755410938122,-0.15612217680241758,0.005690196920583261,-0.18952103524350283,-0.17264468690606405
2022-11-25,401.8299865722656,402.3299865722656,-0.0002237136634978265,0.0034118520895389803,395.49166615804035,389.038571312314,0,1.0,1,1.0,-0.00022373869113219644,-0.16997129280051343,-0.15631096380178966,-0.006842134001330596,-0.19636316924483344,-0.1782862406825092
2022-11-28,399.0899963378906,395.9100036621094,-0.015957008238070003,0.0144263937089808,397.3066660563151,389.7971423921131,1,1.0,1,1.0,-0.016085692069329978,-0.1860569848698434,-0.16977371670277386,-0.007646511099431466,-0.2040096803442649,-0.18454552273098745
2022-11-29,396.04998779296875,395.2300109863281,-0.0017175435565947028,0.010170353735443172,397.3516667683919,390.0928577241443,1,1.0,1,1.0,-0.0017190202256002212,-0.18777600509544362,-0.17119966650616658,-0.0014149573428254877,-0.20542463768709038,-0.1856985401037684
2022-11-30,395.489990234375,407.67999267578125,0.03150059798946736,0.036088190741528026,398.11583201090497,391.11523873465404,0,1.0,1,1.0,0.0310146332570357,-0.1567613718384079,-0.14509196038724081,0.03302714605598456,-0.17239749163110582,-0.15835543999902735
2022-12-01,408.7699890136719,407.3800048828125,-0.0007358413421266752,0.012970969734404036,399.1374994913737,392.2038109188988,1,1.0,1,1.0,-0.0007361122062505647,-0.15749748404465846,-0.1457210370665044,-0.016078837929009916,-0.18847632956011573,-0.17177989245911118
2022-12-02,402.25,406.9100036621094,-0.0011537169597666264,0.014223828753091361,399.83916727701825,393.72952561151413,0,1.0,1,1.0,-0.0011543830035115122,-0.15865186704816997,-0.14670663319441257,0.004217352272388468,-0.18425897728772725,-0.16827962075512548
2022-12-05,403.95001220703125,399.5899963378906,-0.017989253786685366,0.016977620162432983,400.18416595458984,395.0904773530506,1,1.0,1,1.0,-0.01815302749679934,-0.1768048945449693,-0.16205674412437354,-0.01127760968613219,-0.19553658697385945,-0.17760674586674607
2022-12-06,399.4200134277344,393.8299865722656,-0.014414799715742554,0.021320537416057883,400.1499989827474,395.922857375372,1,1.0,1,1.0,-0.014519702260977834,-0.19132459680594716,-0.1741355283309779,-0.016356593787553365,-0.2118931807614128,-0.19094888482501282
2022-12-07,392.94000244140625,393.1600036621094,-0.0017011983165312605,0.00936299567901866,399.91083272298175,396.5519045875186,1,1.0,1,1.0,-0.0017026469976163603,-0.1930272438035635,-0.17554048757986418,0.005583234885575546,-0.20630994587583726,-0.18641912883570588
2022-12-08,395.1400146484375,396.239990234375,0.007833926502128774,0.010399970636326472,400.04833221435547,397.2299993605841,0,1.0,1,1.0,0.007803400621268784,-0.18522384318229473,-0.16908173235558388,-0.0005063087458931536,-0.20681625462173042,-0.1868309476837281
2022-12-09,394.94000244140625,393.2799987792969,-0.007470198687737906,0.011369709500440806,399.49666595458984,398.14190383184524,1,1.0,1,1.0,-0.007498240360482925,-0.19272208354277767,-0.17528885690815876,-0.002103839829750592,-0.20892009445148102,-0.18853992678481246
2022-12-12,394.1099853515625,398.95001220703125,0.014417243300787197,0.01408202255497315,399.20749918619794,398.34476143973217,0,1.0,1,1.0,0.014314303078420583,-0.1784077804643571,-0.16339879570533333,0.0400635831483582,-0.16885651130312282,-0.15536991043770232
2022-12-13,410.2200012207031,401.9700012207031,0.007569843141412624,0.028616490090868307,399.17750040690106,398.50952293759303,1,1.0,1,1.0,0.007541335653240813,-0.1708664448111163,-0.1570658558169058,-0.02121217213785491,-0.19006868344097771,-0.1730976625049948
2022-12-14,401.6099853515625,399.3999938964844,-0.006393530155021865,0.0231889240695915,399.4683329264323,398.7133324032738,1,1.0,1,1.0,-0.006414056305424778,-0.17728050111654106,-0.16245518068643794,-0.018369422066789817,-0.20843810550776753,-0.18814871772961173
2022-12-15,394.29998779296875,389.6300048828125,-0.024461665405543398,0.018974413038791882,399.00166575113934,398.2914283389137,1,1.0,1,1.0,-0.024765822310819672,-0.20204632342736073,-0.1829429218186326,-0.023401271443829603,-0.23183937695159715,-0.20692650104031263
2022-12-16,385.17999267578125,383.2699890136719,-0.01632321892420352,0.014539098003118589,396.9674987792969,397.71142723446803,1,0.0,1,1.0,-0.016457910405921157,-0.21850423383328188,-0.19627992337935718,-0.004449344408160425,-0.23628872135975756,-0.2104473197023854
2022-12-19,383.4700012207031,380.0199890136719,-0.008479662100243535,0.014645258969016028,394.68749745686847,397.03428431919644,1,0.0,1,0.0,-0.008515818978745046,-0.22702005281202692,-0.20309519805228204,-0.0,-0.23628872135975756,-0.2104473197023854
2022-12-20,379.2300109863281,380.5400085449219,0.001368400469142994,0.011591914283607396,392.48999786376953,396.29666573660717,1,0.0,1,0.0,0.0013674650624644056,-0.2256525877495625,-0.2020047131474345,0.0,-0.23628872135975756,-0.2104473197023854
2022-12-21,383.25,386.2300109863281,0.014952442091866303,0.012333745827148412,391.37666575113934,395.89857119605654,0,0.0,1,0.0,0.014841756314111894,-0.21081083143545062,-0.19007273483118925,-0.0,-0.23628872135975756,-0.2104473197023854
2022-12-22,383.04998779296875,380.7200012207031,-0.014266135745262032,0.030525396314454945,390.28416697184247,394.9852382114955,1,0.0,1,0.0,-0.014368875361936895,-0.22517970679738752,-0.20162726713987633,-0.0,-0.23628872135975756,-0.2104473197023854
2022-12-23,379.6499938964844,382.9100036621094,0.005752265272075174,0.013305819103085259,389.4300003051758,394.0561901274182,0,0.0,1,0.0,0.005735784166452185,-0.21944392263093535,-0.19703481539447332,0.0,-0.23628872135975756,-0.2104473197023854
2022-12-27,382.7900085449219,381.3999938964844,-0.0039435108803203,0.00921901766434452,388.1933339436849,393.0595238095238,1,0.0,1,0.0,-0.00395130702221525,-0.2233952296531506,-0.2002013173364836,-0.0,-0.23628872135975756,-0.2104473197023854
2022-12-28,381.3299865722656,376.6600036621094,-0.01242787181496774,0.018516553243897116,386.80833435058594,392.14285714285717,1,0.0,1,0.0,-0.012505743674206015,-0.2359009733273566,-0.21014111284240578,-0.0,-0.23628872135975756,-0.2104473197023854
2022-12-29,379.6300048828125,383.44000244140625,0.01800031517383771,0.013902130732099005,385.5158335367839,391.58142816452755,0,0.0,1,0.0,0.017840227729302435,-0.21806074559805416,-0.1959234039307124,0.0,-0.23628872135975756,-0.2104473197023854
2022-12-30,380.6400146484375,382.42999267578125,-0.002634075107433076,0.010966345101615316,383.8874994913737,390.3790472121466,1,0.0,1,0.0,-0.0026375503873759484,-0.22069829598543012,-0.19804140207688803,0.0,-0.23628872135975756,-0.2104473197023854
2023-01-03,384.3699951171875,380.82000732421875,-0.004209882546862387,0.0227615763945479,382.33916727701825,389.1142854236421,1,0.0,1,0.0,-0.004218769051922785,-0.2249170650373529,-0.20141755358159075,-0.0,-0.23628872135975756,-0.2104473197023854
2023-01-04,383.17999267578125,383.760009765625,0.007720189025949065,0.015473697060032876,381.8500010172526,388.01190476190476,0,0.0,1,0.0,0.007690540861836688,-0.21722652417551622,-0.1952523461424358,-0.0,-0.23628872135975756,-0.2104473197023854
2023-01-05,381.7200012207031,379.3800048828125,-0.011413395797773451,0.008131762838879286,381.52583567301434,387.04952421642486,1,0.0,1,0.0,-0.01147902847194515,-0.22870555264746137,-0.20443724963324184,0.0,-0.23628872135975756,-0.2104473197023854
2023-01-06,382.6099853515625,388.0799865722656,0.022932103899730993,0.025934994446413784,382.19750213623047,386.77571469261534,0,0.0,1,0.0,0.02267311516744916,-0.2060324374800122,-0.1861933219830756,0.0,-0.23628872135975756,-0.2104473197023854
2023-01-09,390.3699951171875,387.8599853515625,-0.0005668965891446609,0.015554462740051234,382.8075002034505,386.52333286830356,1,0.0,1,0.0,-0.0005670573357700661,-0.20659949481578227,-0.18665466621306648,-0.0,-0.23628872135975756,-0.2104473197023854
2023-01-10,387.25,390.5799865722656,0.007012843096556365,0.011339231644676095,383.1699981689453,386.2538088843936,0,0.0,1,0.0,0.006988367474913615,-0.19961112734086867,-0.18095080300390243,0.0,-0.23628872135975756,-0.2104473197023854
2023-01-11,392.2300109863281,395.5199890136719,0.01264786371867066,0.010782362839324655,384.40333048502606,386.36047508603053,1,0.0,1,0.0,0.012568547576673746,-0.18704257976419492,-0.1705915803814092,0.0,-0.23628872135975756,-0.2104473197023854
2023-01-12,396.6700134277344,396.9599914550781,0.003640782972808232,0.015468061258191668,385.57416280110675,386.26571219308033,0,0.0,1,0.0,0.003634171365240132,-0.18340840839895478,-0.167571884329758,-0.0,-0.23628872135975756,-0.2104473197023854
2023-01-13,393.6199951171875,398.5,0.0038795056884117773,0.014643844560055852,386.9991633097331,386.10047403971356,1,1.0,1,0.0,0.003871999812680603,-0.17953640858627418,-0.16434247471982144,0.0,-0.23628872135975756,-0.2104473197023854
2023-01-17,398.4800109863281,397.7699890136719,-0.0018318970798698597,0.007983713915342472,388.7583287556966,386.0228547595796,0,1.0,1,1.0,-0.001833577055333756,-0.18136998564160794,-0.16587331330015342,0.0013291673714628028,-0.23495955398829477,-0.2093971742867784
2023-01-18,399.010009765625,391.489990234375,-0.015788015568668268,0.022592507578893306,389.42916107177734,386.1114254906064,1,1.0,1,1.0,-0.015913973799226742,-0.19728395944083468,-0.17904251841601238,-0.02448217580371524,-0.25944172979201,-0.22851783888975608
2023-01-19,389.3599853515625,388.6400146484375,-0.007279817254666643,0.009864113800318597,389.94666290283203,386.3671409970238,1,1.0,1,1.0,-0.007306444430314214,-0.2045904038711489,-0.18501893885579512,0.0018988042552752816,-0.25754292553673475,-0.22705155362557394
2023-01-20,390.1000061035156,395.8800048828125,0.018629039629190602,0.019722960929517086,391.20166269938153,387.1223798479353,0,1.0,1,1.0,0.018457644417167424,-0.18613275945398147,-0.1698366243706999,0.01682761309922862,-0.24071531243750613,-0.21393462242645322
2023-01-23,396.7200012207031,400.6300048828125,0.011998585281936869,0.017512363930061392,392.6074956258138,388.07904634021577,1,1.0,1,1.0,0.011927172921546549,-0.17420558653243493,-0.1598758383102712,0.005429886758687011,-0.2352854256788191,-0.20965476739269684
2023-01-24,398.8800048828125,400.20001220703125,-0.0010732912426442143,0.00882702725768203,394.34249623616535,388.7442844935826,0,1.0,1,1.0,-0.00107386763214943,-0.17527945416458435,-0.16077753621574653,-0.007372660530404424,-0.24265808620922352,-0.2154602871343002
2023-01-25,395.95001220703125,400.3500061035156,0.00037479733110745705,0.018142124943413496,395.36499786376953,389.6790466308594,1,1.0,1,1.0,0.0003747271121324628,-0.17490472705245189,-0.16046299787611484,0.01797113119999694,-0.22468695500922659,-0.2012337706080426
2023-01-26,403.1300048828125,404.75,0.010990368001509987,0.012224119849410187,396.77249908447266,390.7190464564732,0,1.0,1,1.0,0.010930412793652575,-0.16397431425879933,-0.15123617727188887,0.0013138458580881488,-0.22337310915113845,-0.2001836251924356
2023-01-27,403.6600036621094,405.67999267578125,0.0022976965430050456,0.011699388241473763,398.0308329264323,391.87523687453495,1,1.0,1,1.0,0.0022950608748414985,-0.16167925338395783,-0.14928597557057877,-0.00213281800526842,-0.22550592715640688,-0.2018876701027379
