Date,Open,Close,Returns,Range,12_MA,21_MA,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exponent,lrets_strat,lrets_prod,strat_prod_exponent
2023-01-30,402.79998779296875,400.5899963378906,-0.012546826143231882,0.012116533722160261,398.4533335367839,393.01476033528644,1,1.0,1,1.0,-0.012626202210392873,-0.1743054555943507,-0.1599597365327038,-0.004154554071639384,-0.22966048122804628,-0.20519659262435042
2023-01-31,401.1300048828125,406.4800109863281,0.014703349315466685,0.014372358019623332,399.2466684977214,394.11190359933033,0,1.0,1,1.0,0.0145963030912504,-0.1597091525031003,-0.14760833109988747,0.01011985368581663,-0.21954062754222964,-0.19711246231694313
2023-02-01,405.2099914550781,410.79998779296875,0.010627771821197785,0.028134726363857387,400.27166748046875,395.46285574776783,1,1.0,1,1.0,0.010571694025693542,-0.14913745847740675,-0.13854930694052703,0.02353564845550334,-0.1960049790867263,-0.1779918581818306
2023-02-02,414.8599853515625,416.7799987792969,0.01455698920162063,0.013151503128184805,401.8558349609375,397.1752362932478,0,1.0,1,1.0,0.014452053374916023,-0.13468540510249072,-0.12600917850393167,-0.00791337927381965,-0.20391835836054595,-0.1844710504100625
2023-02-03,411.5899963378906,412.3500061035156,-0.010629091340170427,0.01430344920867288,403.5941696166992,398.5366646902902,1,1.0,1,1.0,-0.01068598363290454,-0.14537138873539526,-0.13529890677608403,-0.0043828451232016145,-0.20830120348374756,-0.18803756603759347
2023-02-06,409.7900085449219,409.8299865722656,-0.006111360480051453,0.007816717455762845,405.36000061035156,399.9866638183594,1,1.0,1,1.0,-0.006130111277800135,-0.1515015000131954,-0.14058340686426996,-0.0022476090463075574,-0.2105488125300551,-0.1898604907709558
2023-02-07,408.8699951171875,415.19000244140625,0.013078632712971272,0.02188576870196557,406.9691670735677,401.2776169549851,0,1.0,1,1.0,0.012993845860082188,-0.13850765415311322,-0.12934341289521467,0.010365080060895806,-0.2001837324691593,-0.18141966052650316
2023-02-08,413.1300048828125,410.6499938964844,-0.010934773280246723,0.011221443138350384,407.80416615804035,402.3628554571243,1,1.0,1,1.0,-0.010994997340289235,-0.14950265149340247,-0.13886384528015894,0.0030935055389587802,-0.1970902269302005,-0.1788834568547808
2023-02-09,414.4100036621094,407.0899963378906,-0.00866917718618343,0.021586480910589678,408.3783315022786,403.14904639834447,1,1.0,1,1.0,-0.00870697310092209,-0.15820962459432455,-0.14632918718685384,-0.020847594308692128,-0.21793782123889263,-0.1958245572552162
2023-02-10,405.8599853515625,408.0400085449219,0.0023336663037101246,0.008468908404920983,409.0191650390625,403.74523780459447,0,1.0,1,1.0,0.0023309475334816784,-0.15587867706084288,-0.14433700437653096,0.00702209155271025,-0.21091572968618238,-0.19015769032860597
2023-02-13,408.7200012207031,412.8299865722656,0.011738991096546858,0.011586348960111792,409.69249725341797,404.5009518577939,0,1.0,1,1.0,0.011670623663536151,-0.14420805339730672,-0.13429238408926247,0.006146633918548072,-0.2047690957676343,-0.18516455635648954
2023-02-14,411.239990234375,412.6400146484375,-0.00046016987623753725,0.01600934584466107,410.27249908447266,405.1742858886719,1,1.0,1,1.0,-0.0004602757868875422,-0.14466832918419426,-0.13469075665573405,-0.0021664929780926545,-0.20693558874572696,-0.18692798071045658
2023-02-15,410.3500061035156,413.9800109863281,0.0032473737163669636,0.011209603448865568,411.3883336385091,405.9461916968936,0,1.0,1,1.0,0.003242112385601186,-0.14142621679859307,-0.13188077416236843,-0.003808871295916209,-0.21074446004164316,-0.19001897704574744
2023-02-16,408.7900085449219,408.2799987792969,-0.013768810222142602,0.011687138830973609,411.53833262125653,406.74571591331846,1,1.0,1,1.0,-0.013864479472520551,-0.15529069627111364,-0.14383374303312013,-0.006700671732062635,-0.21744513177370578,-0.19542825086643922
2023-02-17,406.05999755859375,407.260009765625,-0.002498258589011204,0.008563351261451135,411.2433344523112,407.63238234747024,0,1.0,1,1.0,-0.0025013844442150304,-0.15779208071532866,-0.14597266773820927,-0.007415497739503023,-0.22486062951320882,-0.201372483890901
2023-02-21,403.05999755859375,399.0899963378906,-0.0200609272499801,0.01338948959385955,409.76916758219403,407.78523908342635,1,1.0,1,1.0,-0.020264879913440236,-0.17805696062876888,-0.16310524792020764,-0.008821629149521079,-0.2336822586627299,-0.2083866957907683
2023-02-22,399.5199890136719,398.5400085449219,-0.0013781046831931043,0.010352163575822138,408.6183344523112,407.6857154482887,1,1.0,1,1.0,-0.0013790551427742468,-0.17943601577154314,-0.1642585764973885,0.005093156710877652,-0.22858910195185225,-0.20434460040313196
2023-02-23,401.55999755859375,400.6600036621094,0.005319403502116682,0.015015803677050465,407.85416920979816,407.7076198032924,0,1.0,1,1.0,0.005305305448697813,-0.17413071032284533,-0.1598129306423447,-0.015408430638630745,-0.24399753259048299,-0.2165104325499072
2023-02-24,395.4200134277344,396.3800048828125,-0.01068237093839386,0.009170778419939296,406.2866694132487,407.51857212611606,1,0.0,1,1.0,-0.010739837078983187,-0.1848705474018285,-0.16878812057486525,0.011190956968145784,-0.2328065756223372,-0.20769318984434137
2023-02-27,399.8699951171875,397.7300109863281,0.0034058380515806785,0.011442995702386494,405.21000417073566,407.18428693498885,0,0.0,1,0.0,0.0034000513205539825,-0.18147049608127452,-0.1659571475269932,-0.0,-0.2328065756223372,-0.20769318984434137
2023-02-28,397.2300109863281,396.260009765625,-0.0036959776232566854,0.007901060030384377,404.30750528971356,406.73571632021947,1,0.0,1,0.0,-0.003702824624668304,-0.18517332070594283,-0.16903975124657067,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-01,395.4100036621094,394.739990234375,-0.003835914535380569,0.008414249625066317,403.1991704305013,406.4571446010045,1,0.0,1,0.0,-0.0038432905240252365,-0.18901661122996807,-0.1722272437430874,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-02,392.67999267578125,397.80999755859375,0.007777289862108905,0.016210883916131902,401.947504679362,406.0442868187314,0,0.0,1,0.0,0.007747202640651336,-0.18126940858931673,-0.1657894150777205,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-03,399.7099914550781,404.19000244140625,0.016037819365946948,0.01358297231866068,401.2433369954427,405.72952561151413,1,0.0,1,0.0,0.015910572248883096,-0.16535883634043363,-0.15241049640357607,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-06,405.04998779296875,404.4700012207031,0.0006927404874084164,0.008514646563836159,400.4508361816406,405.1433352515811,0,0.0,1,0.0,0.0006925006534723625,-0.16466633568696126,-0.15182333683773241,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-07,404.4200134277344,398.2699890136719,-0.015328731891906533,0.017704922813852164,399.6166687011719,404.47285824730284,1,0.0,1,0.0,-0.01544743147428181,-0.18011376716124308,-0.16482480950431877,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-08,398.3900146484375,398.9200134277344,0.0016321199989792756,0.007867054504645976,398.92166900634766,403.95333571661087,0,0.0,1,0.0,0.0016307895385843638,-0.17848297762265872,-0.16346170337325938,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-09,399.739990234375,391.55999755859375,-0.01844985365837981,0.028038850386035374,398.29416910807294,402.8280973888579,1,0.0,1,0.0,-0.018622175035731294,-0.19710515265839001,-0.17889571252565306,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-10,390.989990234375,385.9100036621094,-0.01442944614289643,0.023001655311775338,397.2416687011719,401.6500026157924,1,0.0,1,0.0,-0.014534563011705798,-0.21163971567009582,-0.1907437926194655,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-13,381.80999755859375,385.3599853515625,-0.001425250201672501,0.02558786525188239,395.96666717529297,400.615240187872,1,0.0,1,0.0,-0.0014262668368289762,-0.2130659825069248,-0.19189718519223942,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-14,390.5,391.7300109863281,0.016530065073970368,0.01653539495132561,395.57916768391925,399.8385736374628,0,0.0,1,0.0,0.016394930701474304,-0.1966710518054505,-0.1785391930770085,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-15,385.8900146484375,389.2799987792969,-0.006254338800497861,0.015063456537522946,394.875,398.71714564732144,1,0.0,1,0.0,-0.0062739791116780946,-0.2029450309171286,-0.18367688727483522,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-16,386.82000732421875,396.1099853515625,0.01754517723408111,0.02635323837167647,394.8624979654948,397.9300013950893,0,0.0,1,0.0,0.01739303757900711,-0.18555199333812147,-0.1693543535817954,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-17,393.2200012207031,389.989990234375,-0.015450241961852518,0.015055993533147793,394.46666463216144,396.7876194545201,1,0.0,1,0.0,-0.015570840749814475,-0.20112283408793594,-0.18218802980351612,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-20,390.79998779296875,393.739990234375,0.009615631410812231,0.010510949384805679,394.12749735514325,396.0952380952381,0,0.0,1,0.0,0.009569695461115801,-0.19155313862682014,-0.17432425133475649,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-21,397.239990234375,398.9100036621094,0.013130526631691453,0.009682029475331033,393.68749745686847,395.69761875697543,1,0.0,1,0.0,0.013045068527290258,-0.17850807009952988,-0.1634826939277657,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-22,398.7300109863281,392.1099853515625,-0.017046497325513887,0.02657684269518623,392.6574961344401,395.365237281436,1,0.0,1,0.0,-0.017193461403886095,-0.19570153150341596,-0.1777423839484722,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-23,395.0899963378906,393.1700134277344,0.0027033947508923184,0.022902529272756045,392.2324981689453,395.1095232282366,1,0.0,1,0.0,0.002699747151757449,-0.19300178435165852,-0.1755194970253573,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-24,391.8399963378906,395.75,0.006562012575101583,0.016538270524776078,391.9683303833008,394.8757135300409,0,0.0,1,0.0,0.006540576296236363,-0.18646120805542216,-0.17010924559691154,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-27,398.1199951171875,396.489990234375,0.0018698426642451693,0.008494326751639969,392.37916310628253,394.8809509277344,1,0.0,1,0.0,0.0018680966845833614,-0.1845931113708388,-0.16855748045766605,-0.0,-0.2328065756223372,-0.20769318984434137
2023-03-28,395.7699890136719,395.6000061035156,-0.002244657249312332,0.007112163823325579,393.1866633097331,394.7795221237909,0,0.0,1,0.0,-0.002247180268645281,-0.1868402916394841,-0.17042378393654334,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-29,399.92999267578125,401.3500061035156,0.014534883496678752,0.007324203575244326,394.5191650390625,395.0219029017857,1,0.0,1,0.0,0.014430264607990103,-0.172410027031494,-0.1583659902844453,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-30,404.0899963378906,403.70001220703125,0.005855253688247242,0.006446625534984207,395.5166651407878,395.4485706147693,0,1.0,1,0.0,0.005838178311722907,-0.1665718487197711,-0.15343800964490406,0.0,-0.2328065756223372,-0.20769318984434137
2023-03-31,404.6600036621094,409.3900146484375,0.014094630342711634,0.01273025477558054,397.1924997965495,396.0,1,1.0,1,1.0,0.013996224623975942,-0.15257562409579517,-0.1415060313286588,0.01030113813559108,-0.22250543748674612,-0.19948934602767643
2023-04-03,408.8500061035156,410.95001220703125,0.003810541299922532,0.007173618299548323,398.4291687011719,396.3219052269345,0,1.0,1,1.0,0.0038032995781799427,-0.14877232451761524,-0.13823470460530218,0.006752226245404134,-0.21575321124134197,-0.19406582717301546
2023-04-04,411.6199951171875,408.6700134277344,-0.0055481170740256935,0.011492052120583462,399.98583730061847,396.52190580822173,1,1.0,1,1.0,-0.005563565040138121,-0.15433588955775335,-0.14301587935448434,-0.009054010968443334,-0.2248072222097853,-0.20132983020982698
2023-04-05,407.9100036621094,407.6000061035156,-0.0026182672793729767,0.006947884326139686,401.1408386230469,396.9661923363095,1,1.0,1,1.0,-0.002621700935942733,-0.1569575904936961,-0.14525969283651274,-0.0027986826798138873,-0.2276059048895992,-0.20356192965494146
2023-04-06,406.7699890136719,409.19000244140625,0.003900874175862601,0.009367034064171387,401.9975051879883,397.45523943219865,0,1.0,1,1.0,0.003893285494786008,-0.15306430499891008,-0.14192545844522975,-0.00039342907181379454,-0.227999333961413,-0.2038752099148926
2023-04-10,406.6099853515625,409.6099853515625,0.0010263762742257487,0.00916324164228266,403.4558385213216,398.3147626604353,1,1.0,1,1.0,0.0010258499102318234,-0.15203845508867825,-0.14104475109426085,0.008936669795678032,-0.21906266416573497,-0.19672861975445033
2023-04-11,410.260009765625,409.7200012207031,0.0002685868828276039,0.00552670246951914,404.83500417073566,399.44857206798736,0,1.0,1,1.0,0.0002685508198280116,-0.15176990426885023,-0.14081404698146882,0.003916624864902604,-0.21514603930083237,-0.19357633797036045
2023-04-12,411.8699951171875,408.04998779296875,-0.004075987071070042,0.011609098169020227,405.8600031534831,400.52904837472096,1,1.0,1,1.0,-0.004084316547969953,-0.15585422081682018,-0.14431607781761735,-0.006552614594463223,-0.22169865389529558,-0.19884324657109576
2023-04-13,409.17999267578125,413.4700012207031,0.013282719249790409,0.014338602033238557,407.27500406901044,401.56428600492933,0,1.0,1,1.0,0.01319527739381285,-0.14265894342300733,-0.1329502685127093,0.008832293638090028,-0.21286636025720557,-0.1917358537882098
2023-04-14,412.80999755859375,412.4599914550781,-0.0024427643181926806,0.012266494681862028,408.6800028483073,402.66809517996654,1,1.0,1,1.0,-0.002445752734606423,-0.14510469615761376,-0.13506826665888494,-0.0010664400179662048,-0.21393280027517178,-0.19259735956505053
2023-04-17,412.3699951171875,413.94000244140625,0.003588253447581513,0.006981427771909354,409.72916920979816,403.5171436128162,0,1.0,1,1.0,0.0035818310251139345,-0.14152286513249981,-0.13196467238480103,0.007754109812847986,-0.2061786904623238,-0.18631233493354904
2023-04-18,415.5799865722656,414.2099914550781,0.0006522418999843627,0.007122444038230036,410.60500081380206,404.67047700427827,1,1.0,1,1.0,0.0006520292826832333,-0.14087083584981658,-0.13139850337346382,-0.0081179121844627,-0.2142966026467865,-0.19289104113622357
2023-04-19,412.2200012207031,414.1400146484375,-0.0001689404120717164,0.0070845858021442165,411.00083414713544,405.64190673828125,0,1.0,1,1.0,-0.0001689546841105706,-0.14103979053392715,-0.13154524526822997,-0.0024531782449891196,-0.2167497808917756,-0.19486859663562162
2023-04-20,411.2099914550781,411.8800048828125,-0.005457115192173623,0.00836040481928868,411.0783335367839,406.25952584402904,1,1.0,1,1.0,-0.00547205963912668,-0.14651185017305382,-0.13628450290399208,0.0023804018857094423,-0.21436937900606615,-0.19294977745045816
2023-04-21,412.19000244140625,412.20001220703125,0.0007769430912525355,0.006119363107681464,411.3725001017253,407.21619378952755,0,1.0,1,1.0,0.0007766414272094301,-0.1457352087458444,-0.1356134451157156,-0.00048536051041080867,-0.21485473951647696,-0.1933413927134221
2023-04-24,411.989990234375,412.6300048828125,0.0010431651214151128,0.006015589829485801,411.7916666666667,408.1428600492932,0,1.0,1,1.0,0.001042621402772541,-0.14469258734307186,-0.13471174721024015,-0.0034282920185975166,-0.21828303153507447,-0.1961021189866481
2023-04-25,410.5799865722656,406.0799865722656,-0.015873829418699414,0.012659511323380723,411.5324986775716,408.63476417178197,1,1.0,1,1.0,-0.01600116801417094,-0.16069375535724278,-0.14844718533302925,-0.00944577048572924,-0.2277288020208037,-0.20365980359463254
2023-04-26,406.7200012207031,404.3599853515625,-0.004235621743444495,0.010054974418911122,411.0949986775716,409.00952584402904,1,1.0,1,1.0,-0.0042446173996722346,-0.16493837275691503,-0.1520540409505241,0.0006881944401704897,-0.2270406075806332,-0.20311157807774294
2023-04-27,407.0,412.4100036621094,0.01990804877378749,0.014628539976122568,411.3191655476888,409.8100019182478,0,1.0,1,1.0,0.019712474971588356,-0.14522589778532669,-0.13517309144023104,0.010971509310322715,-0.2160690982703105,-0.19432037111873202
2023-04-28,411.489990234375,415.92999267578125,0.008535168842693341,0.010961791424814793,411.97583262125653,410.50428699311755,1,1.0,1,1.0,0.008498950231163765,-0.13672694755416293,-0.12779164775596896,0.009625717707944141,-0.20644338056236636,-0.18652768150170917
2023-05-01,415.4700012207031,415.510009765625,-0.0010097442299229487,0.005658983711048338,412.1458333333333,411.06666782924106,0,1.0,1,1.0,-0.0010102543650607994,-0.13773720191922373,-0.12867235510693797,-0.001686289220328926,-0.2081296697826953,-0.18789827516998303
2023-05-02,414.7699890136719,410.8399963378906,-0.011239232071373118,0.017164434981815413,412.0108337402344,411.1357145763579,1,1.0,1,1.0,-0.011302869513427875,-0.1490400714326516,-0.1384654087180941,-0.008255415332730243,-0.21638508511542554,-0.19457491506444857
2023-05-03,411.3599853515625,408.0199890136719,-0.006864003868551016,0.014959428765884741,411.51749928792316,410.9961896623884,1,1.0,1,1.0,-0.006887669499263906,-0.1559277409319155,-0.14437898548554362,-0.010827545427922702,-0.22721263054334823,-0.2032486493949902
2023-05-04,406.92999267578125,405.1300048828125,-0.007082947425800068,0.008743247794818831,410.7608337402344,410.8276178269159,0,0.0,1,1.0,-0.007108150576824931,-0.16303589150874043,-0.1504393041477592,0.004853929404638152,-0.22235870113871006,-0.19937187339920714
2023-05-05,408.9100036621094,412.6300048828125,0.018512575986983304,0.012431446726126616,410.63499959309894,411.067141578311,1,0.0,1,0.0,0.018343304165668557,-0.14469258734307186,-0.13471174721024015,0.0,-0.22235870113871006,-0.19937187339920714
2023-05-08,412.9700012207031,412.739990234375,0.0002665471494098792,0.004765589041274776,410.7066650390625,411.23618861607144,0,0.0,1,0.0,0.00026651163202968074,-0.14442607571104218,-0.13448110709304117,-0.0,-0.22235870113871006,-0.19937187339920714
2023-05-09,411.1300048828125,410.92999267578125,-0.004385321513347806,0.0034088823398716883,410.600830078125,411.2990461077009,1,0.0,1,0.0,-0.004394965239957476,-0.14882104095099966,-0.13827668571431506,0.0,-0.22235870113871006,-0.19937187339920714
2023-05-10,413.8800048828125,412.8500061035156,0.0046723613801760155,0.013867521450453335,410.6191635131836,411.4480939592634,0,0.0,1,0.0,0.004661479781751272,-0.14415956116924838,-0.13425040298024937,-0.0,-0.22235870113871006,-0.19937187339920714
2023-05-11,411.95001220703125,412.1300048828125,-0.001743977740241598,0.006000418195851953,411.1233317057292,411.6423804873512,1,0.0,1,0.0,-0.0017455002398152337,-0.14590506140906362,-0.13576025100607492,0.0,-0.22235870113871006,-0.19937187339920714
2023-05-12,413.4200134277344,411.5899963378906,-0.001310286896183177,0.011171699812733138,411.72583262125653,411.5528564453125,0,1.0,1,0.0,-0.001311146072652117,-0.14721620748171574,-0.13689265302434228,-0.0,-0.22235870113871006,-0.19937187339920714
2023-05-15,412.2200012207031,413.010009765625,0.0034500678839837207,0.007800457313591691,411.7758331298828,411.5790477934338,1,1.0,1,1.0,0.003444130053141995,-0.14377207742857373,-0.13391487408611125,-0.0008737401657860043,-0.22323244130449607,-0.2000711088317505
2023-05-16,411.8599853515625,410.25,-0.006682670396272572,0.006289043367931457,411.30250040690106,411.40333339146207,0,0.0,1,1.0,-0.006705099417769526,-0.15047717684634326,-0.1397026355177079,0.0011890678704924971,-0.22204337343400357,-0.19911937336168617
2023-05-17,412.3500061035156,415.2300109863281,0.01213896645052559,0.01271179260889621,411.27916717529297,411.45190575009303,1,0.0,1,0.0,0.012065880064935735,-0.13841129678140754,-0.12925951467278185,0.0,-0.22204337343400357,-0.19911937336168617
2023-05-18,414.8999938964844,419.2300109863281,0.009633215071565893,0.01205778049555395,411.9783350626628,411.6942865280878,0,1.0,1,0.0,0.009587111502516284,-0.12882418527889125,-0.12087148430610506,0.0,-0.22204337343400357,-0.19911937336168617
2023-05-19,420.1700134277344,418.6199951171875,-0.0014550863563069782,0.008074745580216147,412.8616689046224,412.01523844401044,1,1.0,1,1.0,-0.0014561460225211089,-0.13028033130141237,-0.12215069221473163,-0.0036480261915475165,-0.2256913996255511,-0.2020356842405202
2023-05-22,418.6400146484375,418.7900085449219,0.0004061283018428341,0.007284074518901118,414.00000254313153,412.3290477934338,0,1.0,1,1.0,0.0004060458540662169,-0.12987428544734614,-0.12179417276608695,-0.0037333793277201798,-0.2294247789532713,-0.20500923357362322
2023-05-23,417.0799865722656,414.0899963378906,-0.011222837486886017,0.012183350981810559,414.1216684977214,412.39857119605654,1,1.0,1,1.0,-0.01128628870935317,-0.1411605741566993,-0.13165013404516945,-0.01123573759624911,-0.2406605165495204,-0.2138915480959369
2023-05-24,412.4200134277344,411.0899963378906,-0.007244801918740551,0.007172836943453387,413.98416900634766,412.63714308965774,0,1.0,1,1.0,-0.0072711729419161625,-0.14843174709861545,-0.13794115682017705,0.0056095141927982916,-0.2350510023567221,-0.20946947031953633
2023-05-25,414.739990234375,414.6499938964844,0.008659898295524604,0.009092892914092321,414.29416910807294,413.1271434965588,1,1.0,1,1.0,0.008622616459603612,-0.13980913063901185,-0.13047581491348226,0.001421558311305616,-0.2336294440454165,-0.20834488593297018
2023-05-26,415.3299865722656,420.0199890136719,0.012950669712364915,0.013293170412214117,414.89166768391925,413.4895237513951,0,1.0,1,1.0,0.012867526857071395,-0.12694160378194044,-0.11921489438551347,0.01600304602955033,-0.21762639801586617,-0.19557407934666338
2023-05-30,422.0299987792969,420.17999267578125,0.00038094297008361977,0.009170359715921395,415.5625,413.69190470377606,1,1.0,1,1.0,0.00038087042973229825,-0.12656073335220813,-0.11887936549137523,-0.00892533685217114,-0.2265517348680373,-0.20272190583097827
2023-05-31,418.2799987792969,417.8500061035156,-0.005545210654671728,0.007207726661865088,416.08416748046875,413.80333310081846,0,1.0,1,1.0,-0.005560642409936827,-0.13212137576214497,-0.1237653650219036,-0.0004543502176885474,-0.22700608508572587,-0.20308406702638304
2023-06-01,418.0899963378906,421.82000732421875,0.009501019894013307,0.014707657950374875,416.8183339436849,414.3261907668341,1,1.0,1,1.0,0.009456169066444198,-0.12266520669570077,-0.1154402423231532,0.015215294157089955,-0.21179079092863592,-0.19086604197556167
2023-06-02,424.5,427.9200134277344,0.014461158782416605,0.01129845002812413,418.2908350626628,415.27381097702755,0,1.0,1,1.0,0.01435759348122755,-0.10830761321447323,-0.10264848321485243,0.00886517868842181,-0.2029256122402141,-0.18366103520613875
2023-06-05,428.2799987792969,427.1000061035156,-0.0019162630830240612,0.007622487598140548,419.2800013224284,416.32000151134673,1,1.0,1,1.0,-0.0019181014640489555,-0.11022571467852219,-0.10436804479896344,-0.003766272253781973,-0.2066918844939961,-0.1867298074555407
2023-06-06,426.6700134277344,428.0299987792969,0.0021774588210983215,0.0060799464711966955,420.0133336385091,417.05333455403644,0,1.0,1,1.0,0.002175091593377299,-0.10805062308514489,-0.10241784309765334,0.0041397984087491475,-0.20255208608524694,-0.183356054295842
2023-06-07,428.44000244140625,426.54998779296875,-0.003457727240027575,0.008237332816148468,420.6741663614909,417.7109534853981,1,1.0,1,1.0,-0.003463718994750308,-0.1115143420798952,-0.10552143737173736,-0.004257034776463011,-0.20680912086170994,-0.18682514671016137
2023-06-08,426.6199951171875,429.1300048828125,0.0060485691329945634,0.008876987258183977,421.53583272298175,418.5776207333519,0,1.0,1,1.0,0.006030349968389047,-0.10548399211150616,-0.10011112194769867,0.007798485412774453,-0.1990106354489355,-0.1804588229017644
